owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
820458,2018-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$2136,$0,Academy of Music,La bohème,2
820458,2018-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$2136,$0,Academy of Music,Lucia di Lammermoor,2
820458,2018-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$2136,$0,Perelman Theater,Sky on Swings,2
820458,2018-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$2136,$0,The Barnes Foundation,Glass Handel,2
820458,2018-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$2136,$0,Theatre of Living Arts,Queens of the Night,2
820458,2018-09-27 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
820458,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
820486,2018-09-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$78,$0,Academy of Music,Lucia di Lammermoor,2
821317,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,3
821317,2018-09-12 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Lucia di Lammermoor,2
821317,2018-06-29 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$476,$0,Academy of Music,A Midsummer Night's Dream,2
821317,2018-06-29 00:00:00,1,Web,Ticketing Web Stbs,OP - US Mail,$476,$0,Academy of Music,Lucia di Lammermoor,2
821978,2018-04-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$200,$0,Academy of Music,Carmen,1
822650,2018-02-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$90,$0,Academy of Music,Carmen,1
823848,2018-06-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$294,$0,Academy of Music,A Midsummer Night's Dream,2
823848,2018-06-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$294,$0,Academy of Music,La bohème,2
823848,2018-06-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$294,$0,Academy of Music,Lucia di Lammermoor,2
825838,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
826012,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
826012,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$555,$0,Academy of Music,A Midsummer Night's Dream,1
826012,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$555,$0,Academy of Music,La bohème,1
826012,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$555,$0,Academy of Music,Lucia di Lammermoor,1
826012,2018-08-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Lucia di Lammermoor,1
826234,2018-04-15 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$300,$0,Academy of Music,Carmen,2
900094,2018-04-09 00:00:00,1,Email,Ticketing,VIP,$1120,$0,Academy of Music,Carmen,4
900094,2018-04-09 00:00:00,1,Email,Ticketing,VIP,$1120,$0,Academy of Music Ballroom,Performance Reception Passes,4
900094,2018-08-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$1458,$0,Perelman Theater,Sky on Swings,4
900094,2018-08-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$1458,$0,The Barnes Foundation,Glass Handel,2
900127,2018-03-17 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$40,$0,Academy of Music,Carmen,2
900127,2018-03-19 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,1
900127,2018-02-03 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$20,$0,Academy of Music,Written on Skin,2
900146,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
900146,2018-06-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$1640,$0,Academy of Music,Lucia di Lammermoor,2
900146,2018-06-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$1640,$0,Field Concert Hall,Fridays at Field,2
900146,2018-06-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$1640,$0,Perelman Theater,Sky on Swings,2
900146,2018-06-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$1640,$0,The Barnes Foundation,Glass Handel,2
900146,2018-06-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$1640,$0,Theatre of Living Arts,Ne Quittez Pas,2
900146,2018-08-06 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Sky on Swings,2
900272,2018-05-03 00:00:00,2,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Mahagonny/Medium,4
900527,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
900872,2018-02-20 00:00:00,1,Internal Request,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
900873,2018-01-19 00:00:00,1,Internal Request,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
900982,2018-05-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$60,$0,Perelman Theater,Mahagonny/Medium,1
901055,2018-08-09 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$200,$0,Theatre of Living Arts,Ne Quittez Pas,2
901055,2018-09-24 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
901227,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
901227,2018-01-17 00:00:00,1,Phone,Ticketing,Email Print at Home,$686,$0,Academy of Music,Carmen,4
901227,2018-01-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$236,$0,Perelman Theater,Mahagonny/Medium,2
901227,2018-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$654,$0,Academy of Music,A Midsummer Night's Dream,2
901227,2018-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$654,$0,Academy of Music,La bohème,2
901227,2018-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$654,$0,Academy of Music,Lucia di Lammermoor,2
903876,2018-01-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$650,$0,Academy of Music,Written on Skin,2
903876,2018-01-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$650,$0,Perelman Theater,A Quiet Place,2
903876,2018-01-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$650,$0,Perelman Theater,Mahagonny/Medium,2
905731,2018-09-20 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Field Concert Hall,Fridays at Field,2
905731,2018-08-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$46,$0,Field Concert Hall,Fridays at Field,2
908506,2018-09-26 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$39,$0,Academy of Music,Lucia di Lammermoor,1
908528,2018-09-01 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
908976,2018-05-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Wilma G/A,Double Exposure,1
908976,2018-09-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
910068,2018-11-26 00:00:00,1,Mobile,Ticketing Web Stbs,BO - US Mail,$130,$0,Academy of Music,La bohème,2
911527,2018-02-21 00:00:00,1,Phone,Ticketing,BO - US Mail,$320,$0,Academy of Music,Carmen,2
912293,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
912359,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
912359,2018-03-26 00:00:00,1,Phone,Ticketing,BO - US Mail,$200,$0,Academy of Music,Carmen,4
912359,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$270,$0,Academy of Music,A Midsummer Night's Dream,2
912359,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$270,$0,Academy of Music,La bohème,2
912359,2018-04-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$270,$0,Academy of Music,Lucia di Lammermoor,2
913065,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
913065,2018-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$387,$0,Academy of Music,A Midsummer Night's Dream,1
913065,2018-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$387,$0,Academy of Music,La bohème,1
913065,2018-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$387,$0,Academy of Music,Lucia di Lammermoor,1
913349,2018-08-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
913964,2018-09-06 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
913964,2018-09-07 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,AOM Stage Door,Academy of Music Venue Tour,1
913964,2018-09-07 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$40,$0,Perelman Theater,Don Giovanni,2
915274,2018-11-26 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$130,$0,Academy of Music,La bohème,2
915616,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,3
916562,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,4
916915,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
917795,2018-05-17 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Wilma G/A,Double Exposure,1
917900,2018-04-06 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$260,$0,Academy of Music,Carmen,2
918143,2018-03-05 00:00:00,1,At the Performance,Ticketing,OP - US Mail,($82),$0,Perelman Theater,A Quiet Place,0
918143,2018-05-06 00:00:00,1,At the Performance,Ticketing,Hand Delivered,$0,$0,Perelman Theater,Mahagonny/Medium,1
918143,2018-01-12 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
918143,2018-03-26 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
918143,2018-08-28 00:00:00,1,Fax,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
918143,2018-08-28 00:00:00,1,Fax,Ticketing,VIP,$0,$0,Perelman Theater,Dress Rehearsals,1
918143,2018-05-02 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,COT Dress Rehearsals,1
918143,2018-08-07 00:00:00,1,Internal Request,Curtis Subscription,Hand Delivered,$160,$0,Perelman Theater,Don Giovanni,1
918143,2018-08-07 00:00:00,1,Internal Request,Curtis Subscription,Hand Delivered,$160,$0,Perelman Theater,Riders & Empty the House,1
918143,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,Academy of Music,A Midsummer Night's Dream,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,Academy of Music,La bohème,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,Academy of Music,Lucia di Lammermoor,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,Perelman Theater,Sky on Swings,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,The Barnes Foundation,Glass Handel,1
918143,2018-03-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$807,$0,Theatre of Living Arts,Ne Quittez Pas,1
918143,2018-09-18 00:00:00,1,Walk Up,Ticketing,Mobile App Ticket,$0,$0,The Barnes Foundation,Glass Handel,0
918143,2018-01-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$82,$0,Perelman Theater,A Quiet Place,1
918143,2018-03-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$55,$0,Perelman Theater,Mahagonny/Medium,1
918143,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,5
918143,2018-08-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Field Concert Hall,Fridays at Field,4
918143,2018-09-22 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$23,$0,Field Concert Hall,Fridays at Field,1
918143,2018-09-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Theatre of Living Arts,Queens of the Night,1
919953,2018-04-12 00:00:00,1,Web,Web Allocation,Email Print at Home,$180,$0,Academy of Music,Carmen,2
919953,2018-08-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$180,$0,Academy of Music,Lucia di Lammermoor,2
919953,2018-11-07 00:00:00,1,Web,Web Allocation,Email Print at Home,$180,$0,Academy of Music,La bohème,2
919953,2018-12-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,A Midsummer Night's Dream,2
920223,2018-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
920223,2018-12-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$194,$0,Academy of Music,A Midsummer Night's Dream,2
920223,2018-12-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$194,$0,Academy of Music,La bohème,2
920539,2018-03-18 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$380,$0,Academy of Music,Carmen,2
920539,2018-08-23 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$170,$0,Academy of Music,Lucia di Lammermoor,2
920613,2018-09-27 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Academy of Music,Lucia di Lammermoor,2
921223,2018-02-06 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
921223,2018-02-06 00:00:00,2,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Written on Skin,3
921223,2018-02-12 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Written on Skin,2
921223,2018-02-12 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
921223,2018-04-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Carmen,1
921223,2018-04-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
921223,2018-09-19 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Sky on Swings,1
921223,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Lucia di Lammermoor,2
921223,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
921223,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Theatre of Living Arts,Ne Quittez Pas,2
921223,2018-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Theatre of Living Arts,Queens of the Night,2
921223,2018-09-25 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Lucia di Lammermoor,2
921223,2018-02-03 00:00:00,1,Phone,Ticketing,VIP,$50,$0,Perelman Theater,Cycles of My Being,3
921223,2018-08-28 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
924107,2018-02-21 00:00:00,1,Internal Request,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
924374,2018-03-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$140,$0,Perelman Theater,A Quiet Place,2
924374,2018-04-20 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$260,$0,Academy of Music,Carmen,2
924374,2018-08-15 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$198,$0,Academy of Music,Lucia di Lammermoor,2
924412,2018-03-05 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,COT Dress Rehearsals,1
924833,2018-08-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$99,$0,Academy of Music,Lucia di Lammermoor,1
925170,2018-08-28 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
925170,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
925170,2018-01-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$64,$0,Academy of Music,Written on Skin,1
925170,2018-04-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$390,$0,Academy of Music,Lucia di Lammermoor,1
925170,2018-04-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$390,$0,Perelman Theater,Don Giovanni,1
925170,2018-04-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$390,$0,Perelman Theater,Riders & Empty the House,1
925170,2018-04-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$390,$0,Perelman Theater,Sky on Swings,1
925170,2018-04-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$390,$0,Theatre of Living Arts,Ne Quittez Pas,1
925502,2018-04-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$140,$0,Academy of Music,Carmen,2
927024,2018-01-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$140,$0,Academy of Music,Carmen,2
928010,2018-09-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Lucia di Lammermoor,2
928068,2018-04-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$486,$0,Academy of Music,A Midsummer Night's Dream,2
928068,2018-04-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$486,$0,Academy of Music,La bohème,2
928068,2018-04-26 00:00:00,1,Mail,Ticketing,OP - US Mail,$486,$0,Academy of Music,Lucia di Lammermoor,2
928068,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
928068,2018-08-20 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Lucia di Lammermoor,2
928465,2018-08-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
930105,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
932239,2018-09-07 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Lucia di Lammermoor,2
932239,2018-08-30 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$170,$0,Academy of Music,Lucia di Lammermoor,2
932239,2018-10-08 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$150,$0,Perelman Theater,Don Giovanni,2
932507,2018-02-15 00:00:00,1,Web,Web Allocation 2,Email Print at Home,$50,$0,Perelman Theater,Cycles of My Being,2
932887,2018-05-02 00:00:00,1,Phone,Ticketing,Hold at Box Office,$129,$0,Academy of Music,Carmen,1
933061,2018-01-17 00:00:00,1,Phone,Ticketing,BO - US Mail,$260,$0,Academy of Music,Written on Skin,2
934022,2018-02-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$40,$0,Academy of Music,Written on Skin,2
934202,2018-02-03 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
934202,2018-02-12 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Written on Skin,2
934202,2018-09-26 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Lucia di Lammermoor,1
934202,2018-09-10 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$160,$0,Theatre of Living Arts,Ne Quittez Pas,2
934202,2018-09-10 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$160,$0,Theatre of Living Arts,Queens of the Night,2
934842,2018-09-29 00:00:00,1,Mobile,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,2
934847,2018-04-10 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$420,$0,Academy of Music,Carmen,3
935338,2018-02-02 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
936310,2018-02-20 00:00:00,1,Internal Request,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
936310,2018-06-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$1124,$0,Academy of Music,La bohème,2
936310,2018-06-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$1124,$0,Academy of Music,Lucia di Lammermoor,2
936310,2018-06-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$1124,$0,Perelman Theater,Don Giovanni,2
936884,2018-04-20 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,1
936938,2018-05-03 00:00:00,2,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Mahagonny/Medium,4
939881,2018-09-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
941219,2018-04-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$280,$0,Academy of Music,Carmen,4
941219,2018-12-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$230,$0,Academy of Music,La bohème,2
941797,2018-02-18 00:00:00,1,TP Box Office,TP Box Office,Hold at Box Office,$25,$0,Perelman Theater,Mahagonny/Medium,2
941797,2018-12-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$34,$0,Academy of Music,A Midsummer Night's Dream,1
941797,2018-12-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$34,$0,Academy of Music,La bohème,1
941941,2018-08-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,6
942723,2018-04-30 00:00:00,1,Email,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Carmen,2
942723,2018-08-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
942914,2018-05-06 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,2
942914,2018-05-06 00:00:00,3,TP Box Office,TP Box Office,BO - Window,$73,$0,Perelman Theater,Mahagonny/Medium,5
942916,2018-02-11 00:00:00,3,TP Box Office,TP Box Office,BO - Window,$50,$0,Academy of Music,Written on Skin,5
942916,2018-05-06 00:00:00,7,TP Box Office,TP Box Office,BO - Window,$392,$0,Academy of Music,Carmen,11
942916,2018-05-06 00:00:00,7,TP Box Office,TP Box Office,BO - Window,$165,$0,Perelman Theater,Mahagonny/Medium,10
942946,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,1
942946,2018-01-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Written on Skin,1
943471,2018-03-09 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$25,$0,Perelman Theater,A Quiet Place,1
943471,2018-04-27 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,1
943471,2018-05-04 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Academy of Music,Carmen,1
943627,2018-02-20 00:00:00,3,TP Box Office,TP Box Office,BO - Window,$100,$0,Perelman Theater,Cycles of My Being,4
943627,2018-04-27 00:00:00,5,TP Box Office,TP Box Office,BO - Window,$186,$0,Academy of Music,Carmen,8
943627,2018-05-05 00:00:00,4,TP Box Office,TP Box Office,BO - Window,$56,$0,Perelman Theater,Mahagonny/Medium,5
943627,2018-05-06 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,Academy of Music,Carmen,1
943627,2018-09-28 00:00:00,6,TP Box Office,TP Box Office,BO - Window,$130,$0,Academy of Music,Lucia di Lammermoor,13
943627,2018-09-29 00:00:00,2,TP Box Office,TP Box Office,BO - Window,$104,$0,Perelman Theater,Sky on Swings,2
943627,2018-09-30 00:00:00,11,TP Box Office,TP Box Office,BO - Window,$435,$0,Academy of Music,Lucia di Lammermoor,14
945004,2018-02-02 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Written on Skin,1
945004,2018-02-02 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
946396,2018-02-17 00:00:00,1,Phone,Ticketing,Hold at Box Office,$140,$0,Academy of Music,Written on Skin,2
947596,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,10
948013,2018-08-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,Lucia di Lammermoor,2
948301,2018-01-16 00:00:00,1,Phone,Ticketing,Do Not Print Tickets,$0,$0,Academy of Music,New Facility Dummy Perfs,2
948301,2018-09-04 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$0,$0,Academy of Music,Lucia di Lammermoor,2
949747,2018-12-27 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,La bohème,2
956904,2018-02-14 00:00:00,1,Mobile,Web Allocation 2,Email Print at Home,$50,$0,Perelman Theater,Cycles of My Being,2
957818,2018-09-26 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Perelman Theater,Sky on Swings,2
958230,2018-04-25 00:00:00,1,Mail,Ticketing,Email Print at Home,$0,$0,Academy of Music,Carmen,1
960075,2018-09-19 00:00:00,1,Phone,Ticketing,Hold at Box Office,$198,$0,Academy of Music,Lucia di Lammermoor,2
960666,2018-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$280,$0,Academy of Music,Carmen,2
962155,2018-02-11 00:00:00,1,Mobile,Ticketing Web Stbs,Hold at Box Office,$40,$0,Academy of Music,Written on Skin,2
962155,2018-04-27 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$60,$0,Academy of Music,Carmen,3
962155,2018-05-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Wilma G/A,Double Exposure,2
962155,2018-08-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: We Shall Not Be Moved,4
