owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2408576,2018-12-19 00:00:00,,33602,Florida,7-USA Balance,,58.00
2396520,2018-01-02 00:00:00,,07438,Pennsylvania,5-NEC (140 mi. from Philly),U,56.00
2397727,2018-02-13 00:00:00,,08553,New Jersey,2-Greater Philadelphia(70 mi.),,56.00
2407816,2018-11-24 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),U,56.00
2398009,2018-02-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,56.00
2397705,2018-02-10 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,56.00
2402888,2018-09-04 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,56.00
2397525,2018-02-07 00:00:00,,19806,Delaware,2-Greater Philadelphia(70 mi.),3,56.00
2407428,2018-09-28 00:00:00,,08106,New Jersey,1-Philadelphia City (20 mi.),,55.00
2406520,2018-09-25 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),U,55.00
2406921,2018-09-26 00:00:00,,10115,,8-Foreign,U,55.00
2408507,2018-12-16 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),4,55.00
2407478,2018-09-28 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2397838,2018-08-29 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2403723,2018-09-04 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2404461,2018-09-14 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2406101,2018-09-23 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2406201,2018-09-24 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00
2399168,2018-04-05 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2406302,2018-09-24 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2404815,2018-09-10 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00
2406642,2018-09-25 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2397057,2018-01-26 00:00:00,,19150,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00
2402043,2018-08-25 00:00:00,,20878,Maryland,4-DC (20 mi.),3,55.00
2408283,2018-11-30 00:00:00,,J1K2R1,CA,8-Foreign,U,55.00
2407256,2018-09-27 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,54.00
2405871,2018-09-20 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,54.00
2397742,2018-09-29 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,52.00
2400979,2018-05-06 00:00:00,,18944,Pennsylvania,2-Greater Philadelphia(70 mi.),,51.00
2400998,2018-05-06 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,51.00
2400992,2018-05-06 00:00:00,,19904,Delaware,2-Greater Philadelphia(70 mi.),,51.00
2398020,2018-02-13 00:00:00,,04103,Maine,7-USA Balance,,50.00
2408128,2018-11-14 00:00:00,,07725,Texas,7-USA Balance,,50.00
2398664,2018-03-09 00:00:00,,08009,New Jersey,1-Philadelphia City (20 mi.),,50.00
2398061,2018-02-14 00:00:00,,08071,New Jersey,1-Philadelphia City (20 mi.),,50.00
2406104,2018-09-23 00:00:00,2018-09-28 00:00:00,08205,New Jersey,2-Greater Philadelphia(70 mi.),,50.00
2397446,2018-02-05 00:00:00,,08232,New Jersey,2-Greater Philadelphia(70 mi.),3,50.00
2397513,2018-02-07 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),1,50.00
2405386,2018-09-17 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),U,50.00
2397274,2018-02-01 00:00:00,,08542,New Jersey,2-Greater Philadelphia(70 mi.),U,50.00
2398140,2018-02-17 00:00:00,,08609,New Jersey,2-Greater Philadelphia(70 mi.),,50.00
2404814,2018-09-10 00:00:00,,10027,New York,3-New York City (20 mi.),U,50.00
2405250,2018-09-16 00:00:00,,10034,New York,3-New York City (20 mi.),3,50.00
2407510,2018-09-28 00:00:00,,10102,Pennsylvania,3-New York City (20 mi.),,50.00
2397272,2018-02-01 00:00:00,,11216,New York,3-New York City (20 mi.),U,50.00
2374065,2018-02-02 00:00:00,,11226,New York,3-New York City (20 mi.),1,50.00
2398268,2018-02-22 00:00:00,,18017,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2405010,2018-09-12 00:00:00,,18074,Pennsylvania,2-Greater Philadelphia(70 mi.),3,50.00
2398392,2018-03-02 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2397126,2018-01-29 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2405239,2018-09-16 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2408630,2018-12-22 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398193,2018-02-18 00:00:00,,190103203,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398600,2018-03-06 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398179,2018-02-17 00:00:00,,19032,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398366,2018-03-01 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2406009,2018-09-22 00:00:00,,19043,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2398094,2018-02-16 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398092,2018-02-16 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2405588,2018-09-18 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
175915,2018-02-17 00:00:00,2018-08-06 00:00:00,19066,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2400527,2018-04-29 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
981037,2018-03-03 00:00:00,,190871928,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2405286,2018-09-16 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398242,2018-02-20 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398341,2018-02-27 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2407435,2018-09-28 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2407507,2018-09-28 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2407508,2018-09-28 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2397276,2018-02-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2395338,2018-02-15 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398240,2018-02-20 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2403857,2018-09-04 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2406234,2018-09-24 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398168,2018-02-17 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2396567,2018-01-05 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2397366,2018-02-03 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2406178,2018-09-23 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2396886,2018-01-19 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398063,2018-02-15 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398365,2018-03-01 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398524,2018-03-05 00:00:00,2018-03-05 00:00:00,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2408009,2018-10-23 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2398136,2018-02-16 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398626,2018-03-07 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2400487,2018-04-28 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2406272,2018-09-24 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2406044,2018-09-22 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2407758,2018-10-01 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2378834,2018-02-19 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2400687,2018-05-01 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2396746,2018-01-16 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2397127,2018-01-29 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2397678,2018-02-10 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2408694,2018-12-25 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398138,2018-02-17 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2397676,2018-02-10 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398938,2018-03-26 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2398125,2018-02-16 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2403714,2018-09-04 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2398042,2018-02-14 00:00:00,2018-02-14 00:00:00,19129,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2398137,2018-02-17 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2403412,2018-08-31 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2405724,2018-09-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2398336,2018-02-27 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2397585,2018-02-08 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2396518,2018-01-02 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2406152,2018-09-23 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2395948,2018-02-15 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2397115,2018-01-29 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2398597,2018-03-06 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398144,2018-02-17 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2404970,2018-09-12 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2398649,2018-03-08 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2405702,2018-09-19 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2402096,2018-08-27 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2397632,2018-02-09 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2396975,2018-01-23 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2400372,2018-04-26 00:00:00,,19152,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2398176,2018-02-17 00:00:00,,19320,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2397217,2018-01-31 00:00:00,,19342,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2397138,2018-01-29 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),3,50.00
2405729,2018-09-19 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),4,50.00
2408732,2018-12-27 00:00:00,,193802159,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2407175,2018-09-27 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2407312,2018-09-27 00:00:00,,19438,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2398185,2018-02-18 00:00:00,,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),,50.00
2397309,2018-02-02 00:00:00,,19703,Delaware,1-Philadelphia City (20 mi.),U,50.00
2398206,2018-02-18 00:00:00,,19971,Delaware,5-NEC (140 mi. from Philly),,50.00
2397444,2018-02-05 00:00:00,,20009,D.C.,4-DC (20 mi.),2,50.00
2398141,2018-02-17 00:00:00,,20037,D.C.,4-DC (20 mi.),,50.00
2406338,2018-09-24 00:00:00,,20121,Virginia,6-NEC (210 mi. from Philly),U,50.00
2398082,2018-02-15 00:00:00,,21773,Maryland,5-NEC (140 mi. from Philly),,50.00
2408078,2018-11-04 00:00:00,,32211,Florida,7-USA Balance,,50.00
2397413,2018-02-04 00:00:00,,54669,Wisconsin,7-USA Balance,,50.00
2407487,2018-09-28 00:00:00,,90043,California,7-USA Balance,,50.00
2398364,2018-03-01 00:00:00,,98020,Washington,7-USA Balance,,50.00
2401526,2018-08-01 00:00:00,,11237,New York,3-New York City (20 mi.),U,49.00
2417963,2018-02-03 00:00:00,,19026,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2399841,2018-04-17 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,49.00
2398127,2018-02-16 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2400149,2018-04-23 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2398100,2018-02-16 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2396804,2018-01-18 00:00:00,,08520,New Jersey,2-Greater Philadelphia(70 mi.),2,46.00
2400958,2018-05-05 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,46.00
2397074,2018-01-27 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),4,46.00
2387626,2018-01-28 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,46.00
2398058,2018-02-14 00:00:00,,33143,Florida,7-USA Balance,,46.00
2400525,2018-04-29 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,45.00
2401240,2018-07-05 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,41.00
2407933,2018-10-10 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),,41.00
2400380,2018-04-26 00:00:00,,04101,Maine,7-USA Balance,,40.00
2398033,2018-02-24 00:00:00,,07002,New Jersey,3-New York City (20 mi.),U,40.00
2397576,2018-02-08 00:00:00,,07003,New Jersey,3-New York City (20 mi.),2,40.00
2399873,2018-04-18 00:00:00,,07024,New York,3-New York City (20 mi.),,40.00
2397694,2018-02-10 00:00:00,,07034,New Jersey,5-NEC (140 mi. from Philly),3,40.00
2400611,2018-04-30 00:00:00,,07039,New Jersey,3-New York City (20 mi.),,40.00
2400974,2018-05-05 00:00:00,,07079,New Jersey,3-New York City (20 mi.),,40.00
2400522,2018-04-29 00:00:00,,07311,New Jersey,3-New York City (20 mi.),,40.00
2400520,2018-04-29 00:00:00,,08001,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2400341,2018-04-26 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,40.00
2399580,2018-04-12 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),4,40.00
193718,2018-04-06 00:00:00,,080071448,New Jersey,1-Philadelphia City (20 mi.),3,40.00
2397172,2018-01-30 00:00:00,2018-01-30 00:00:00,08019,New Jersey,2-Greater Philadelphia(70 mi.),U,40.00
2400880,2018-05-04 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,40.00
2397378,2018-02-03 00:00:00,2018-02-03 00:00:00,08033,New Jersey,1-Philadelphia City (20 mi.),4,40.00
2400778,2018-05-02 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,40.00
2397533,2018-02-07 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),4,40.00
2397534,2018-02-07 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),4,40.00
2397589,2018-02-08 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),4,40.00
2399902,2018-04-18 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,40.00
2400098,2018-04-22 00:00:00,,08069,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2399063,2018-03-29 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),U,40.00
2408357,2018-12-06 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,40.00
2397202,2018-01-30 00:00:00,,08084,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2398801,2018-03-17 00:00:00,,08090,New Jersey,1-Philadelphia City (20 mi.),,40.00
2399101,2018-03-31 00:00:00,,08093,New Jersey,1-Philadelphia City (20 mi.),2,40.00
2400746,2018-05-02 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,40.00
2397131,2018-01-29 00:00:00,,08221,New Jersey,2-Greater Philadelphia(70 mi.),6,40.00
2400508,2018-04-28 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2398911,2018-03-24 00:00:00,,08406,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2399644,2018-04-12 00:00:00,,08505,New Jersey,2-Greater Philadelphia(70 mi.),U,40.00
2399100,2018-03-31 00:00:00,,08527,New Jersey,2-Greater Philadelphia(70 mi.),3,40.00
2400191,2018-04-23 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2399831,2018-04-17 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),U,40.00
2400389,2018-04-26 00:00:00,,08823,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2397232,2018-01-31 00:00:00,,10025,New York,3-New York City (20 mi.),1,40.00
2397390,2018-02-03 00:00:00,,10306,New York,2-Greater Philadelphia(70 mi.),4,40.00
2399935,2018-04-19 00:00:00,,10314,New York,2-Greater Philadelphia(70 mi.),,40.00
2400196,2018-04-24 00:00:00,,10314,New York,2-Greater Philadelphia(70 mi.),,40.00
2400155,2018-04-23 00:00:00,,10470,New York,3-New York City (20 mi.),,40.00
2397085,2018-01-27 00:00:00,,11106,New York,3-New York City (20 mi.),U,40.00
2397980,2018-02-12 00:00:00,,11209,New York,3-New York City (20 mi.),,40.00
2397229,2018-01-31 00:00:00,,11218,New York,3-New York City (20 mi.),2,40.00
2399790,2018-04-16 00:00:00,,11238,New York,3-New York City (20 mi.),2,40.00
2400850,2018-05-03 00:00:00,,11373,New York,3-New York City (20 mi.),,40.00
2399014,2018-03-27 00:00:00,,11791,New York,5-NEC (140 mi. from Philly),3,40.00
2400861,2018-05-03 00:00:00,,12198,Pennsylvania,6-NEC (210 mi. from Philly),,40.00
2400756,2018-05-02 00:00:00,,14843,Pennsylvania,6-NEC (210 mi. from Philly),,40.00
2397223,2018-01-31 00:00:00,,15201,Pennsylvania,7-USA Balance,2,40.00
2399471,2018-04-09 00:00:00,,17078,Pennsylvania,5-NEC (140 mi. from Philly),2,40.00
2400459,2018-04-27 00:00:00,,18015,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2399327,2018-04-06 00:00:00,,18017,Pennsylvania,2-Greater Philadelphia(70 mi.),2,40.00
2399643,2018-04-12 00:00:00,,18052,Pennsylvania,2-Greater Philadelphia(70 mi.),U,40.00
2400515,2018-04-29 00:00:00,,18104,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2399390,2018-04-08 00:00:00,,18938,Pennsylvania,2-Greater Philadelphia(70 mi.),U,40.00
2397111,2018-01-28 00:00:00,,18951,Pennsylvania,2-Greater Philadelphia(70 mi.),U,40.00
2399360,2018-04-07 00:00:00,,189640272,Pennsylvania,2-Greater Philadelphia(70 mi.),4,40.00
2400140,2018-04-23 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400774,2018-05-02 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397257,2018-02-01 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2397441,2018-02-05 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2397087,2018-01-27 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2400718,2018-05-01 00:00:00,,19001,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2401894,2018-08-20 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400521,2018-04-29 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2399093,2018-03-30 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2399512,2018-04-10 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2398965,2018-03-27 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2397405,2018-02-23 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2400116,2018-04-23 00:00:00,,19013,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2384368,2018-03-27 00:00:00,,19014,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2400494,2018-04-28 00:00:00,,19020,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2407963,2018-10-15 00:00:00,,19025,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400799,2018-05-02 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2399378,2018-04-08 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2401046,2018-05-09 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2397931,2018-02-11 00:00:00,,19056,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2399535,2018-04-10 00:00:00,,19060,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2400851,2018-05-03 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397699,2018-02-10 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400503,2018-04-28 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,40.00
2400567,2018-04-29 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397922,2018-02-11 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400872,2018-05-04 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400864,2018-05-03 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397577,2018-02-08 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2396984,2018-04-03 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2400470,2018-04-28 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397308,2018-02-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2408549,2018-12-18 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397656,2018-02-09 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397906,2018-02-16 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400081,2018-04-22 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400407,2018-04-27 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2398955,2018-03-26 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),1,40.00
2400064,2018-04-21 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400257,2018-04-24 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400491,2018-04-28 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400898,2018-05-04 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397515,2018-02-07 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2397558,2018-02-08 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2397464,2018-02-05 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2398621,2018-03-07 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2399740,2018-04-15 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2400826,2018-05-03 00:00:00,,19103130,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2398121,2018-02-16 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400657,2018-05-01 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400810,2018-05-03 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400838,2018-05-03 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397248,2018-02-01 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2400245,2018-04-24 00:00:00,,191043900,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2404605,2018-09-07 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400399,2018-04-27 00:00:00,,191063749,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397043,2018-01-25 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2398810,2018-03-18 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400320,2018-04-26 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400332,2018-04-26 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2400720,2018-05-01 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2399138,2018-04-02 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),1,40.00
2405730,2018-09-19 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2397596,2018-02-08 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2399140,2018-04-02 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2399761,2018-04-15 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2399780,2018-04-16 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2398775,2018-03-15 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2397561,2018-02-07 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),1,40.00
2399566,2018-04-11 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2399604,2018-04-12 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2398088,2018-02-15 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
979932,2018-04-24 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
