owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2410631,2019-02-15 00:00:00,,19127,New York,1-Philadelphia City (20 mi.),,60.00
2410293,2019-02-08 00:00:00,,19128,New York,1-Philadelphia City (20 mi.),,60.00
2410222,2019-02-07 00:00:00,,19129,New York,1-Philadelphia City (20 mi.),U,60.00
2410027,2019-02-03 00:00:00,,19130,New York,1-Philadelphia City (20 mi.),U,60.00
2415638,2019-09-21 00:00:00,,191304504,Pennsylvania,1-Philadelphia City (20 mi.),5,60.00
2410601,2019-02-15 00:00:00,,19131,New York,1-Philadelphia City (20 mi.),,60.00
2410294,2019-02-08 00:00:00,,19139,New York,1-Philadelphia City (20 mi.),,60.00
2415553,2019-09-19 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),1,60.00
2416706,2019-09-20 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2409985,2019-02-01 00:00:00,,19144,New York,1-Philadelphia City (20 mi.),U,60.00
2412742,2019-05-03 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2409960,2019-02-01 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,60.00
2410277,2019-02-08 00:00:00,,19146,New York,1-Philadelphia City (20 mi.),,60.00
2410170,2019-02-06 00:00:00,,19146,New York,1-Philadelphia City (20 mi.),U,60.00
2409460,2019-01-16 00:00:00,,19147,New York,1-Philadelphia City (20 mi.),,60.00
2410227,2019-02-08 00:00:00,,19147,New York,1-Philadelphia City (20 mi.),,60.00
2410344,2019-02-10 00:00:00,,19147,New York,1-Philadelphia City (20 mi.),,60.00
2410089,2019-02-04 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,60.00
2409997,2019-02-02 00:00:00,,19147,New York,1-Philadelphia City (20 mi.),U,60.00
2410051,2019-02-04 00:00:00,,19147,New York,1-Philadelphia City (20 mi.),U,60.00
2410521,2019-02-14 00:00:00,,19148,New York,1-Philadelphia City (20 mi.),,60.00
2410623,2019-02-15 00:00:00,,19148,New York,1-Philadelphia City (20 mi.),,60.00
2410280,2019-02-08 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2409706,2019-01-25 00:00:00,,19148,New York,1-Philadelphia City (20 mi.),U,60.00
2409949,2019-01-31 00:00:00,,19149,New York,1-Philadelphia City (20 mi.),U,60.00
2410295,2019-02-08 00:00:00,,19341,New York,2-Greater Philadelphia(70 mi.),,60.00
2410235,2019-02-08 00:00:00,,19343,New York,2-Greater Philadelphia(70 mi.),,60.00
2410626,2019-02-15 00:00:00,,19401,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2410200,2019-02-07 00:00:00,,19401,New York,1-Philadelphia City (20 mi.),U,60.00
2411223,2019-03-26 00:00:00,,19426,Pennsylvania,2-Greater Philadelphia(70 mi.),3,60.00
2410288,2019-02-08 00:00:00,,19473,New York,2-Greater Philadelphia(70 mi.),,60.00
2416276,2019-08-14 00:00:00,,19520,Pennsylvania,2-Greater Philadelphia(70 mi.),1,60.00
2410384,2019-02-10 00:00:00,,19606,New York,2-Greater Philadelphia(70 mi.),,60.00
2416771,2019-09-20 00:00:00,,19709,Delaware,2-Greater Philadelphia(70 mi.),,60.00
2409418,2019-01-14 00:00:00,,19713,New York,2-Greater Philadelphia(70 mi.),,60.00
2415694,2019-09-22 00:00:00,,19713,Delaware,2-Greater Philadelphia(70 mi.),U,60.00
2417341,2019-12-25 00:00:00,,19806,Delaware,2-Greater Philadelphia(70 mi.),,60.00
2416286,2019-10-30 00:00:00,,19806,Delaware,2-Greater Philadelphia(70 mi.),3,60.00
2410497,2019-02-13 00:00:00,,20868,New York,4-DC (20 mi.),,60.00
2410635,2019-02-15 00:00:00,,21202,New York,5-NEC (140 mi. from Philly),,60.00
2410012,2019-02-02 00:00:00,,21209,New York,5-NEC (140 mi. from Philly),U,60.00
2410326,2019-02-09 00:00:00,,518028,New York,7-USA Balance,,60.00
2410149,2019-02-05 00:00:00,,75254,New York,7-USA Balance,U,60.00
2410199,2019-02-07 00:00:00,,90650,New York,7-USA Balance,U,60.00
2415747,2019-09-24 00:00:00,,V0X1L4,British Columbia,8-Foreign,1,60.00
2409518,2019-01-21 00:00:00,,080281555,New Jersey,1-Philadelphia City (20 mi.),3,59.00
2410011,2019-02-02 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),4,59.00
2413587,2019-08-10 00:00:00,,10028,New York,3-New York City (20 mi.),5,59.00
2409535,2019-01-20 00:00:00,,11210,New York,3-New York City (20 mi.),2,59.00
2414698,2019-09-08 00:00:00,,12486,New York,6-NEC (210 mi. from Philly),U,59.00
2412433,2019-04-27 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),2,59.00
2412246,2019-04-22 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),2,59.00
2410657,2019-02-17 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2412047,2019-04-16 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),3,59.00
2411585,2019-04-22 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),4,59.00
2412664,2019-05-01 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2412304,2019-04-24 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2409896,2019-01-30 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2415582,2019-09-19 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,59.00
2412441,2019-04-27 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2410178,2019-02-06 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2410627,2019-02-15 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2411797,2019-04-08 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2415862,2019-09-27 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2415511,2019-09-17 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
412787,2019-01-19 00:00:00,,19301,Pennsylvania,1-Philadelphia City (20 mi.),2,59.00
2412377,2019-04-26 00:00:00,,19320,Pennsylvania,2-Greater Philadelphia(70 mi.),4,59.00
2410508,2019-02-13 00:00:00,,19481,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2410628,2019-02-15 00:00:00,,21157,Maryland,5-NEC (140 mi. from Philly),2,59.00
2411772,2019-04-07 00:00:00,,08041,New Jersey,2-Greater Philadelphia(70 mi.),4,58.00
2412361,2019-04-25 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),3,58.00
2415569,2019-09-19 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),U,58.00
2412071,2019-04-16 00:00:00,,08109,New Jersey,1-Philadelphia City (20 mi.),3,58.00
2412769,2019-05-04 00:00:00,,08226,New Jersey,2-Greater Philadelphia(70 mi.),,58.00
2412758,2019-05-03 00:00:00,,08234,New Jersey,2-Greater Philadelphia(70 mi.),,58.00
2410140,2019-02-05 00:00:00,,08534,New Jersey,2-Greater Philadelphia(70 mi.),4,58.00
2416140,2019-10-19 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,58.00
2411756,2019-04-06 00:00:00,,10022,New York,3-New York City (20 mi.),U,58.00
2415739,2019-09-24 00:00:00,,10023,New York,3-New York City (20 mi.),U,58.00
2416316,2019-10-31 00:00:00,2020-03-26 00:00:00,11714,New York,5-NEC (140 mi. from Philly),,58.00
2415547,2019-09-18 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2415487,2019-09-16 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),5,58.00
2413549,2019-08-08 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),6,58.00
2410404,2019-02-11 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),2,58.00
2412468,2019-04-28 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2412768,2019-05-04 00:00:00,2019-05-04 00:00:00,19072,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2411989,2019-04-13 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),4,58.00
2415811,2019-09-26 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2412763,2019-05-04 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2411255,2019-03-30 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2411890,2019-04-10 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2414697,2019-09-08 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
445016,2019-04-09 00:00:00,,191031017,Pennsylvania,1-Philadelphia City (20 mi.),5,58.00
2410098,2019-02-05 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2412599,2019-04-30 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2412772,2019-05-04 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2416998,2019-12-04 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2410666,2019-02-17 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2412730,2019-05-03 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2412004,2019-04-14 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2410017,2019-02-03 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2412156,2019-04-19 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2412440,2019-04-27 00:00:00,,191301119,New York,1-Philadelphia City (20 mi.),U,58.00
2410110,2019-02-05 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2410651,2019-02-16 00:00:00,,19140,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2411987,2019-04-13 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2412645,2019-05-01 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2412311,2019-04-24 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),,58.00
2412530,2019-04-29 00:00:00,,19390,Pennsylvania,2-Greater Philadelphia(70 mi.),U,58.00
2412778,2019-05-04 00:00:00,,19454,Pennsylvania,1-Philadelphia City (20 mi.),,58.00
2415927,2019-09-29 00:00:00,,19713,Delaware,2-Greater Philadelphia(70 mi.),3,58.00
2414410,2019-08-31 00:00:00,,19803,Delaware,2-Greater Philadelphia(70 mi.),3,58.00
2412962,2019-06-03 00:00:00,,19808,Delaware,2-Greater Philadelphia(70 mi.),3,58.00
2410416,2019-02-11 00:00:00,,21201,Maryland,5-NEC (140 mi. from Philly),,58.00
2412775,2019-05-04 00:00:00,,4203,Indiana,7-USA Balance,,58.00
2411850,2019-04-09 00:00:00,,571864891,South Dakota,7-USA Balance,U,58.00
2412747,2019-05-03 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,56.00
2413012,2019-06-16 00:00:00,,"",,8-Foreign,,55.00
2412492,2019-04-28 00:00:00,,01520,Massachusetts,7-USA Balance,2,55.00
2410752,2019-02-25 00:00:00,,08062,New Jersey,1-Philadelphia City (20 mi.),3,55.00
2415853,2019-09-27 00:00:00,,08070,New Jersey,2-Greater Philadelphia(70 mi.),2,55.00
2412556,2019-04-30 00:00:00,,08094,New Jersey,2-Greater Philadelphia(70 mi.),,55.00
2412295,2019-04-24 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),,55.00
2412142,2019-04-18 00:00:00,,08402,New Jersey,2-Greater Philadelphia(70 mi.),4,55.00
2414477,2019-09-03 00:00:00,,10040,New York,3-New York City (20 mi.),2,55.00
2412373,2019-04-25 00:00:00,,13617,New York,7-USA Balance,2,55.00
985327,2019-04-07 00:00:00,,190501257,Pennsylvania,1-Philadelphia City (20 mi.),5,55.00
2410411,2019-02-11 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2410354,2019-02-10 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2412680,2019-05-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2412708,2019-05-03 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
288083,2019-09-20 00:00:00,,191035511,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2415380,2019-09-14 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),5,55.00
2415743,2019-09-24 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2415590,2019-09-19 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2412020,2019-04-15 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),2,55.00
2412670,2019-05-01 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2415757,2019-09-24 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00
2412661,2019-05-01 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
2412220,2019-04-22 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2412694,2019-05-02 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,55.00
972904,2019-09-23 00:00:00,,19333,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2412255,2019-04-22 00:00:00,,19428,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00
2410591,2019-02-14 00:00:00,,19702,Delaware,2-Greater Philadelphia(70 mi.),,55.00
2412364,2019-04-25 00:00:00,,2570,,8-Foreign,2,55.00
2412419,2019-04-26 00:00:00,,34221,Florida,7-USA Balance,U,55.00
2414844,2019-06-10 00:00:00,,64117,Missouri,7-USA Balance,3,55.00
2413881,2019-08-14 00:00:00,,81647,Colorado,7-USA Balance,,55.00
2410632,2019-02-15 00:00:00,,W130FE,Unknown,8-Foreign,,55.00
2415005,2019-09-12 00:00:00,,10036,New York,3-New York City (20 mi.),U,54.00
2411215,2019-03-25 00:00:00,,19025,Pennsylvania,1-Philadelphia City (20 mi.),3,54.00
2415434,2019-09-16 00:00:00,,91106,New York,7-USA Balance,U,54.00
2415809,2019-09-26 00:00:00,,20024,New York,4-DC (20 mi.),U,51.00
2412621,2019-05-01 00:00:00,,"",,8-Foreign,,50.00
2412478,2019-04-28 00:00:00,,00716,Puerto Rico,7-USA Balance,U,50.00
2412470,2019-04-28 00:00:00,,00795,Puerto Rico,7-USA Balance,U,50.00
2410998,2019-03-13 00:00:00,,08052,New Jersey,1-Philadelphia City (20 mi.),2,50.00
2412166,2019-04-19 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),U,50.00
2410102,2019-02-05 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),4,50.00
2412756,2019-05-03 00:00:00,,08062,New Jersey,1-Philadelphia City (20 mi.),,50.00
2412611,2019-05-01 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,50.00
2412050,2019-04-16 00:00:00,,08215,New Jersey,2-Greater Philadelphia(70 mi.),U,50.00
2412038,2019-04-15 00:00:00,,08312,New Jersey,2-Greater Philadelphia(70 mi.),3,50.00
2412786,2019-05-05 00:00:00,,10024,New York,3-New York City (20 mi.),,50.00
2414237,2019-08-22 00:00:00,,11101,New York,3-New York City (20 mi.),2,50.00
2417356,2019-12-26 00:00:00,,11222,New York,3-New York City (20 mi.),,50.00
2412691,2019-05-02 00:00:00,,19009,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412409,2019-04-26 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2411258,2019-03-30 00:00:00,,19036,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2412264,2019-04-23 00:00:00,2019-04-23 00:00:00,19046,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2415251,2019-09-14 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412594,2019-04-30 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412453,2019-04-27 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412720,2019-05-03 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412267,2019-04-23 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2410844,2019-03-07 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2410852,2019-03-07 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2409999,2019-02-02 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412538,2019-04-29 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412672,2019-05-02 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412195,2019-04-20 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412544,2019-04-29 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412298,2019-04-24 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412774,2019-05-04 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2415788,2019-09-25 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2409836,2019-01-28 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412289,2019-04-23 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2412593,2019-04-30 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412287,2019-04-23 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2414345,2019-08-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2410335,2019-02-09 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2410383,2019-02-10 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412562,2019-04-30 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2412338,2019-04-25 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),1,50.00
2415613,2019-09-20 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2410242,2019-02-08 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2417268,2019-12-20 00:00:00,,19301,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2415508,2019-09-17 00:00:00,,19401,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2410062,2019-02-04 00:00:00,,19403,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2412431,2019-04-26 00:00:00,,19444,Pennsylvania,1-Philadelphia City (20 mi.),3,50.00
2412452,2019-04-27 00:00:00,,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),U,50.00
2413123,2019-07-03 00:00:00,,19703,Delaware,1-Philadelphia City (20 mi.),,50.00
2410856,2019-03-07 00:00:00,,19713,Delaware,2-Greater Philadelphia(70 mi.),,50.00
2410262,2019-02-08 00:00:00,,19962,Delaware,2-Greater Philadelphia(70 mi.),,50.00
2409512,2019-01-19 00:00:00,,20011,D.C.,4-DC (20 mi.),U,50.00
2412666,2019-05-01 00:00:00,,20018,D.C.,4-DC (20 mi.),,50.00
2410386,2019-02-11 00:00:00,,29204,South Carolina,7-USA Balance,,50.00
2412114,2019-04-17 00:00:00,,37804,Tennessee,7-USA Balance,1,50.00
2414362,2019-08-29 00:00:00,,44803,,8-Foreign,2,50.00
2412795,2019-05-05 00:00:00,,4701168,,8-Foreign,,50.00
2412039,2019-04-16 00:00:00,,48124,Michigan,7-USA Balance,4,50.00
2415419,2019-09-15 00:00:00,,48201,Michigan,7-USA Balance,U,50.00
2416132,2019-10-17 00:00:00,,60626,Illinois,7-USA Balance,,50.00
2410828,2019-03-06 00:00:00,,90049,California,7-USA Balance,,50.00
2416255,2019-08-15 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),3,49.00
2417071,2019-12-10 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2416112,2019-10-11 00:00:00,,19428,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2416769,2019-09-20 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,48.00
2409940,2019-01-31 00:00:00,,08110,New Jersey,1-Philadelphia City (20 mi.),,48.00
2416547,2019-09-20 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2413471,2019-07-31 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,48.00
2415649,2019-09-21 00:00:00,,19075,Pennsylvania,1-Philadelphia City (20 mi.),U,47.00
2415577,2019-09-19 00:00:00,,94102,California,7-USA Balance,3,47.00
2409136,2019-01-22 00:00:00,,10923,New York,5-NEC (140 mi. from Philly),3,46.00
2413831,2019-08-14 00:00:00,,19301,Pennsylvania,1-Philadelphia City (20 mi.),,46.00
2417403,2019-12-31 00:00:00,2019-12-31 00:00:00,10023,New York,3-New York City (20 mi.),,45.00
2415433,2019-09-16 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,45.00
2412897,2019-05-16 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,45.00
2413582,2019-08-09 00:00:00,,220443135,Virginia,4-DC (20 mi.),4,45.00
2410469,2019-02-12 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),U,42.00
2412717,2019-05-03 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,42.00
2416514,2019-09-20 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,42.00
2416758,2019-09-20 00:00:00,,35233,Alabama,7-USA Balance,,42.00
2412550,2019-04-29 00:00:00,,10023,New York,3-New York City (20 mi.),U,41.00
2408905,2019-06-19 00:00:00,,08069,New Jersey,2-Greater Philadelphia(70 mi.),4,40.00
2415781,2019-09-25 00:00:00,,08079,New Jersey,2-Greater Philadelphia(70 mi.),2,40.00
2416624,2019-09-20 00:00:00,,08530,New Jersey,2-Greater Philadelphia(70 mi.),,40.00
2412673,2019-05-02 00:00:00,,10025,New York,3-New York City (20 mi.),,40.00
2412207,2019-04-21 00:00:00,,10026,New York,3-New York City (20 mi.),,40.00
2412729,2019-05-03 00:00:00,,10065,New York,3-New York City (20 mi.),,40.00
2409944,2019-01-31 00:00:00,,10522,New York,5-NEC (140 mi. from Philly),,40.00
2415688,2019-09-22 00:00:00,,11209,New York,3-New York City (20 mi.),1,40.00
2415402,2019-09-15 00:00:00,2019-09-15 00:00:00,11209,New York,3-New York City (20 mi.),2,40.00
2415609,2019-09-20 00:00:00,,11217,New York,3-New York City (20 mi.),2,40.00
2416564,2019-09-20 00:00:00,,11226,New York,3-New York City (20 mi.),,40.00
2410204,2019-02-07 00:00:00,,11373,New York,3-New York City (20 mi.),U,40.00
2413516,2019-08-01 00:00:00,,1425,,8-Foreign,1,40.00
2409667,2019-01-24 00:00:00,,17356,Pennsylvania,5-NEC (140 mi. from Philly),,40.00
2414231,2019-08-21 00:00:00,,18102,Pennsylvania,2-Greater Philadelphia(70 mi.),U,40.00
2410208,2019-02-07 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416586,2019-09-20 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2409972,2019-02-01 00:00:00,,190311609,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2414470,2019-09-02 00:00:00,,19035,Pennsylvania,1-Philadelphia City (20 mi.),6,40.00
2415098,2019-09-13 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2415679,2019-09-22 00:00:00,2019-09-22 00:00:00,19083,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2410167,2019-02-06 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2413060,2019-07-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2416579,2019-09-20 00:00:00,,190951819,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416555,2019-09-20 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416623,2019-09-20 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416625,2019-09-20 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2415766,2019-09-25 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2410270,2019-02-08 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2412743,2019-05-03 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416580,2019-09-20 00:00:00,,191061411,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2415868,2019-09-28 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2415530,2019-09-18 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2413739,2019-08-14 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2409984,2019-02-01 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2409589,2019-01-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2416657,2019-09-20 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2409964,2019-02-01 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),1,40.00
2410053,2019-02-04 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,40.00
2410155,2019-02-06 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
2409501,2019-01-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2385505,2019-08-19 00:00:00,2018-08-06 00:00:00,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,40.00
2410005,2019-02-02 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2346343,2019-09-20 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416666,2019-09-20 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2415564,2019-09-20 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2412472,2019-04-28 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2410839,2019-03-07 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416605,2019-09-20 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2409817,2019-01-28 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00
2416568,2019-09-20 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416577,2019-09-20 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2416659,2019-09-20 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,40.00
2413261,2019-07-11 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,40.00
