owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2373591,2016-04-26 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),2,75.00
2379942,2016-09-22 00:00:00,2016-09-22 00:00:00,19086,Pennsylvania,1-Philadelphia City (20 mi.),5,75.00
2376063,2016-09-06 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,74.00
2380848,2016-09-27 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),1,74.00
2383123,2016-11-28 00:00:00,,19154,Pennsylvania,1-Philadelphia City (20 mi.),2,74.00
162570,2016-11-28 00:00:00,2016-11-28 00:00:00,193412412,Pennsylvania,2-Greater Philadelphia(70 mi.),4,74.00
1502285,2016-09-27 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),4,72.00
2372710,2016-02-12 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),U,72.00
2373793,2016-05-03 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),3,72.00
2372410,2016-02-04 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,72.00
2373370,2016-04-14 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,72.00
2379678,2016-09-20 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),1,72.00
2373401,2016-04-15 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),4,72.00
2373439,2016-04-19 00:00:00,,19135,Pennsylvania,1-Philadelphia City (20 mi.),2,72.00
2379840,2016-09-21 00:00:00,,19335,Pennsylvania,2-Greater Philadelphia(70 mi.),4,72.00
2372630,2016-02-10 00:00:00,,89074,Nevada,7-USA Balance,1,72.00
2381587,2016-09-29 00:00:00,,10941,New York,5-NEC (140 mi. from Philly),2,70.00
2381223,2016-09-28 00:00:00,,01238,Massachusetts,6-NEC (210 mi. from Philly),4,69.00
2374759,2016-09-08 00:00:00,,01564,Massachusetts,7-USA Balance,5,69.00
2379677,2016-09-20 00:00:00,,06511,Connecticut,6-NEC (210 mi. from Philly),U,69.00
2372556,2016-02-08 00:00:00,,06903,Connecticut,5-NEC (140 mi. from Philly),4,69.00
2372157,2016-01-31 00:00:00,,08009,New Jersey,1-Philadelphia City (20 mi.),3,69.00
2379925,2016-09-22 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),3,69.00
197948,2016-09-14 00:00:00,,081071362,New Jersey,1-Philadelphia City (20 mi.),3,69.00
2377298,2016-09-07 00:00:00,,10024,New York,3-New York City (20 mi.),3,69.00
2380160,2016-09-23 00:00:00,,10025,New York,3-New York City (20 mi.),3,69.00
2381724,2016-09-30 00:00:00,,10028,New York,3-New York City (20 mi.),2,69.00
2379576,2016-09-19 00:00:00,,10036,New York,3-New York City (20 mi.),5,69.00
2381638,2016-09-29 00:00:00,,11225,New York,3-New York City (20 mi.),2,69.00
2381555,2016-09-29 00:00:00,,14850,New York,6-NEC (210 mi. from Philly),U,69.00
2381095,2016-09-27 00:00:00,,18017,Pennsylvania,2-Greater Philadelphia(70 mi.),3,69.00
2378103,2016-09-11 00:00:00,,18052,Pennsylvania,2-Greater Philadelphia(70 mi.),3,69.00
2382039,2016-10-01 00:00:00,,18415,Pennsylvania,5-NEC (140 mi. from Philly),2,69.00
2381943,2016-09-30 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),4,69.00
2381833,2016-09-30 00:00:00,,18942,Pennsylvania,2-Greater Philadelphia(70 mi.),3,69.00
2375357,2016-08-17 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),3,69.00
2379985,2016-09-22 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),2,69.00
2379381,2016-09-18 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),4,69.00
2372733,2016-02-12 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
2382003,2016-10-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),3,69.00
2375322,2016-09-16 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
2374834,2016-08-01 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,69.00
2380103,2016-09-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
2404924,2016-04-04 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),4,69.00
2380004,2016-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
2381894,2016-09-30 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,69.00
2375913,2016-08-31 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
2375355,2016-08-17 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,69.00
2379293,2016-09-17 00:00:00,2018-08-06 00:00:00,19124,Pennsylvania,1-Philadelphia City (20 mi.),2,69.00
510353,2016-09-15 00:00:00,,191291081,Pennsylvania,1-Philadelphia City (20 mi.),3,69.00
2380804,2016-09-26 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),2,69.00
2372467,2016-02-06 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),U,69.00
982470,2016-09-15 00:00:00,2004-07-12 00:00:00,193331525,Pennsylvania,1-Philadelphia City (20 mi.),5,69.00
2372085,2016-01-29 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),6,69.00
2382054,2016-10-01 00:00:00,,20010,D.C.,4-DC (20 mi.),2,69.00
2375871,2016-08-30 00:00:00,,20886,Maryland,4-DC (20 mi.),3,69.00
2381747,2016-09-30 00:00:00,,21214,Maryland,5-NEC (140 mi. from Philly),3,69.00
2371585,2016-01-09 00:00:00,,21701,Maryland,5-NEC (140 mi. from Philly),3,69.00
2375033,2016-08-03 00:00:00,,22204,Virginia,4-DC (20 mi.),2,69.00
2372295,2016-02-03 00:00:00,,222061903,Virginia,4-DC (20 mi.),4,69.00
2372472,2016-02-06 00:00:00,,6012,,8-Foreign,U,69.00
2381675,2016-05-04 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),3,68.00
2372139,2016-01-31 00:00:00,,18049,Pennsylvania,2-Greater Philadelphia(70 mi.),3,68.00
2382980,2016-09-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,67.20
2382868,2016-09-23 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382996,2016-09-23 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382870,2016-09-23 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382866,2016-09-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382951,2016-09-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382952,2016-09-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2072707,2016-09-23 00:00:00,,191042314,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382989,2016-09-23 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382966,2016-09-23 00:00:00,,191061441,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382947,2016-09-23 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382948,2016-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382965,2016-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2374229,2016-09-25 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382974,2016-09-23 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382992,2016-09-23 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382885,2016-09-23 00:00:00,,191482420,Pennsylvania,1-Philadelphia City (20 mi.),,67.20
2382888,2016-09-23 00:00:00,,212123210,Maryland,5-NEC (140 mi. from Philly),,67.20
2381616,2016-09-29 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,67.00
2381651,2016-09-30 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,67.00
2372458,2016-02-05 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,66.00
2382859,2016-09-23 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,65.60
2379841,2016-09-21 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,65.00
2376158,2016-09-07 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),4,65.00
2374835,2016-08-01 00:00:00,,06511,Pennsylvania,6-NEC (210 mi. from Philly),2,64.00
2372353,2016-02-04 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),3,64.00
2407461,2016-02-13 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,64.00
2380257,2016-09-24 00:00:00,2017-02-15 00:00:00,19145,Pennsylvania,1-Philadelphia City (20 mi.),2,64.00
2380075,2016-09-23 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,64.00
2386686,2016-09-27 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),4,64.00
2372184,2016-02-01 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),3,64.00
2378226,2016-09-30 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,63.50
2373833,2016-05-04 00:00:00,,15537,Pennsylvania,6-NEC (210 mi. from Philly),3,62.00
2373357,2016-04-14 00:00:00,2016-09-12 00:00:00,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,62.00
2382862,2016-09-23 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,61.60
2378905,2016-09-15 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),4,60.00
2377589,2016-09-08 00:00:00,,08086,New Jersey,1-Philadelphia City (20 mi.),4,60.00
2376087,2016-09-07 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2377819,2016-09-10 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2381605,2016-09-29 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),5,60.00
2382748,2016-09-23 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2212048,2016-09-21 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,60.00
2378278,2016-09-12 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),U,59.00
2380176,2016-09-23 00:00:00,,08071,New Jersey,1-Philadelphia City (20 mi.),2,59.00
2379718,2016-09-20 00:00:00,,17403,Pennsylvania,5-NEC (140 mi. from Philly),1,59.00
2381678,2016-09-29 00:00:00,,17603,Pennsylvania,2-Greater Philadelphia(70 mi.),U,59.00
2380335,2016-09-24 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),3,59.00
2381609,2016-09-29 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),4,59.00
2380702,2016-09-26 00:00:00,,19009,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2375708,2016-08-22 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,59.00
2380404,2016-09-25 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2380349,2016-09-24 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2376105,2016-09-07 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,59.00
2381414,2016-09-29 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2380846,2016-09-27 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2381602,2016-09-29 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,59.00
2382184,2016-10-02 00:00:00,,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),5,59.00
2380226,2016-09-24 00:00:00,,19803,Delaware,2-Greater Philadelphia(70 mi.),3,59.00
2379911,2016-09-21 00:00:00,,80220,Colorado,7-USA Balance,4,59.00
2378485,2016-09-13 00:00:00,,01354,Massachusetts,7-USA Balance,4,58.00
2372766,2016-02-29 00:00:00,,07928,New Jersey,2-Greater Philadelphia(70 mi.),1,58.00
2377666,2016-09-09 00:00:00,,08048,New Jersey,1-Philadelphia City (20 mi.),3,58.00
2371919,2016-01-25 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),3,58.00
2371696,2016-01-16 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),4,58.00
2375687,2016-08-21 00:00:00,,10029,New York,3-New York City (20 mi.),U,58.00
2374787,2016-08-01 00:00:00,,11237,New York,3-New York City (20 mi.),1,58.00
2372497,2016-02-06 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2378740,2016-09-15 00:00:00,,19025,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2381403,2016-09-28 00:00:00,,19031,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2379370,2016-09-22 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),2,58.00
2372156,2016-01-31 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),4,58.00
2372208,2016-02-01 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2372936,2016-03-01 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2372032,2016-01-29 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),3,58.00
2373579,2016-04-26 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,58.00
2371955,2016-01-27 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2377896,2016-09-10 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2381208,2016-09-28 00:00:00,,191034344,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2372502,2016-02-06 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2372465,2016-02-05 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),1,58.00
2390175,2016-05-03 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2372924,2016-02-29 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),1,58.00
2372282,2016-02-02 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2401536,2016-09-28 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2371863,2016-01-22 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2379153,2016-09-16 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,58.00
2372420,2016-02-05 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),4,58.00
2375970,2016-09-03 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2372495,2016-02-06 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),4,58.00
2377830,2016-09-10 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,58.00
2372931,2016-02-29 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),1,58.00
2372323,2016-02-03 00:00:00,,19317,Pennsylvania,2-Greater Philadelphia(70 mi.),2,58.00
2372365,2016-02-04 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),3,58.00
2372186,2016-02-01 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),3,58.00
2372962,2016-03-01 00:00:00,,20001,D.C.,4-DC (20 mi.),U,58.00
2372324,2016-02-03 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),3,57.00
2373863,2016-05-05 00:00:00,,08302,New Jersey,2-Greater Philadelphia(70 mi.),3,57.00
2379912,2016-09-22 00:00:00,,08837,New Jersey,2-Greater Philadelphia(70 mi.),1,57.00
2377855,2016-09-10 00:00:00,,10019,New York,3-New York City (20 mi.),2,57.00
2379771,2016-09-20 00:00:00,,10031,New York,3-New York City (20 mi.),U,57.00
2378515,2016-09-14 00:00:00,,18834,Pennsylvania,5-NEC (140 mi. from Philly),3,57.00
2383798,2016-12-23 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),3,57.00
2380398,2016-09-25 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),4,57.00
2375873,2016-08-30 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),4,57.00
2373631,2016-04-28 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),1,57.00
2375814,2016-08-28 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),3,57.00
2383529,2016-12-08 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),1,57.00
2380308,2016-09-24 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,57.00
2380107,2016-09-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,57.00
2379442,2016-09-18 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),2,57.00
2380417,2016-09-25 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,57.00
2380320,2016-09-24 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),2,57.00
2374632,2016-10-01 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),4,57.00
2377805,2016-09-10 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,57.00
2381307,2016-09-28 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,57.00
2373800,2016-05-03 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),1,57.00
2380316,2016-09-24 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,57.00
2381887,2016-09-30 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,57.00
2382109,2016-10-01 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),3,57.00
2382043,2016-10-01 00:00:00,,19348,Pennsylvania,2-Greater Philadelphia(70 mi.),4,57.00
2372517,2016-02-07 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),5,57.00
2380096,2016-09-23 00:00:00,,19426,Pennsylvania,2-Greater Philadelphia(70 mi.),3,57.00
791383,2016-03-29 00:00:00,,194732812,Pennsylvania,2-Greater Philadelphia(70 mi.),4,57.00
2381363,2016-09-28 00:00:00,,34238,Florida,7-USA Balance,4,57.00
2381225,2016-09-28 00:00:00,,83706,Pennsylvania,7-USA Balance,2,57.00
1937590,2016-09-30 00:00:00,,190641316,Pennsylvania,1-Philadelphia City (20 mi.),3,56.00
2379847,2016-09-21 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,56.00
2371473,2016-01-04 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),1,55.00
2372965,2016-03-02 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2373040,2016-03-04 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2378987,2016-09-15 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,55.00
2382260,2016-10-02 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),5,54.00
2381733,2016-09-30 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,54.00
2137834,2016-03-01 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),2,54.00
2373054,2016-09-30 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),1,54.00
2379863,2016-09-21 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),2,54.00
2373694,2016-04-29 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),U,54.00
499833,2016-09-06 00:00:00,,191193501,Pennsylvania,1-Philadelphia City (20 mi.),4,54.00
2372451,2016-02-05 00:00:00,,19348,Pennsylvania,2-Greater Philadelphia(70 mi.),4,54.00
2373344,2016-04-13 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),3,53.00
2372396,2016-02-04 00:00:00,,18954,Pennsylvania,2-Greater Philadelphia(70 mi.),4,52.00
2372408,2016-02-04 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,52.00
2372728,2016-02-12 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,52.00
2378851,2016-09-15 00:00:00,2016-09-15 00:00:00,08108,New Jersey,1-Philadelphia City (20 mi.),2,50.00
2371756,2016-01-20 00:00:00,2017-08-23 00:00:00,08889,New Jersey,2-Greater Philadelphia(70 mi.),U,50.00
2378272,2016-09-12 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2372299,2016-02-03 00:00:00,,19034,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2372177,2016-02-01 00:00:00,,190472212,Pennsylvania,2-Greater Philadelphia(70 mi.),4,50.00
2381243,2016-09-28 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2376276,2016-09-07 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,50.00
2378576,2016-08-09 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
289836,2016-09-23 00:00:00,,191034373,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2371660,2016-01-14 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),4,50.00
2372909,2016-02-27 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2392532,2016-05-02 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2373600,2016-04-27 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),1,50.00
2371916,2016-01-25 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),1,50.00
2380522,2016-09-26 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2378744,2016-09-15 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00
2390559,2016-02-28 00:00:00,,19341,Pennsylvania,2-Greater Philadelphia(70 mi.),4,50.00
2380393,2016-09-25 00:00:00,,19350,Pennsylvania,2-Greater Philadelphia(70 mi.),3,50.00
2372925,2016-02-29 00:00:00,,19406,Pennsylvania,1-Philadelphia City (20 mi.),U,50.00
2379821,2016-09-21 00:00:00,,19711,Delaware,2-Greater Philadelphia(70 mi.),,50.00
2372164,2016-01-31 00:00:00,,19803,Delaware,2-Greater Philadelphia(70 mi.),4,50.00
2381624,2016-09-29 00:00:00,,08030,New Jersey,1-Philadelphia City (20 mi.),U,49.00
2379732,2016-09-20 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),U,49.00
2373723,2016-08-01 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),3,49.00
2371518,2016-01-05 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),4,49.00
2379019,2016-09-13 00:00:00,,14817,New York,6-NEC (210 mi. from Philly),1,49.00
2371788,2016-01-21 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,49.00
2378374,2016-09-13 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,49.00
2372039,2016-01-29 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,49.00
2379692,2016-09-20 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2371775,2016-01-22 00:00:00,,191140396,Pennsylvania,1-Philadelphia City (20 mi.),1,49.00
1488742,2016-01-30 00:00:00,,191193442,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2380970,2016-09-27 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),1,49.00
2381738,2016-09-30 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),4,49.00
2372586,2016-02-09 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2372460,2016-02-05 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,49.00
2381739,2016-09-30 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),4,49.00
2371690,2016-01-16 00:00:00,,19809,Delaware,2-Greater Philadelphia(70 mi.),4,49.00
2229950,2016-10-01 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,48.50
2382937,2016-09-23 00:00:00,,07711,New Jersey,2-Greater Philadelphia(70 mi.),,48.00
2378449,2016-09-14 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),2,48.00
2371725,2016-01-18 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),3,48.00
2379278,2016-09-17 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),3,48.00
2375229,2016-08-11 00:00:00,,11218,New York,3-New York City (20 mi.),3,48.00
2383033,2016-09-23 00:00:00,,15224,Pennsylvania,7-USA Balance,,48.00
2383018,2016-09-23 00:00:00,,17033,Pennsylvania,5-NEC (140 mi. from Philly),,48.00
2383040,2016-09-23 00:00:00,,17313,Pennsylvania,5-NEC (140 mi. from Philly),,48.00
368348,2016-09-24 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2382908,2016-09-23 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2383084,2016-09-24 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2383087,2016-09-25 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2376001,2016-09-05 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),U,48.00
2383030,2016-09-23 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2383024,2016-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2383056,2016-09-23 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2373768,2016-05-03 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),3,48.00
2373313,2016-09-23 00:00:00,,191433502,Pennsylvania,1-Philadelphia City (20 mi.),4,48.00
2383014,2016-09-23 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2379892,2016-09-21 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,48.00
2373285,2016-04-09 00:00:00,,19149,Pennsylvania,1-Philadelphia City (20 mi.),1,48.00
2382893,2016-09-23 00:00:00,,21210,Maryland,5-NEC (140 mi. from Philly),,48.00
2377626,2016-09-09 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,46.00
2373388,2016-04-14 00:00:00,,08056,New Jersey,1-Philadelphia City (20 mi.),5,44.00
2372414,2016-02-05 00:00:00,,19026,Pennsylvania,1-Philadelphia City (20 mi.),3,44.00
2373827,2016-05-04 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,44.00
2373361,2016-04-14 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),1,44.00
2373356,2016-04-14 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),U,44.00
2373578,2016-04-25 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,44.00
2379301,2016-11-25 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,44.00
2373355,2016-04-14 00:00:00,,19702,Delaware,2-Greater Philadelphia(70 mi.),4,44.00
