owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2390604,2017-08-25 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390671,2017-08-25 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390822,2017-08-26 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391067,2017-08-28 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391282,2017-09-13 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391769,2017-09-06 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392128,2017-09-08 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392316,2017-09-10 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392722,2017-09-13 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394648,2017-09-23 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394711,2017-09-23 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394941,2017-09-23 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389356,2017-08-23 00:00:00,,08003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391610,2017-09-04 00:00:00,,08003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392109,2017-09-08 00:00:00,,08003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394854,2017-09-23 00:00:00,,08003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2384897,2017-02-07 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2396210,2017-12-11 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),5,0.00
2386349,2017-04-13 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),U,0.00
410936,2017-08-23 00:00:00,,080032221,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390634,2017-08-25 00:00:00,,08010,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390268,2017-08-23 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390903,2017-08-27 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393794,2017-09-20 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389841,2017-08-23 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390629,2017-08-25 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391489,2017-09-01 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394007,2017-09-21 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00
2384907,2017-08-23 00:00:00,,08016,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2390794,2017-08-26 00:00:00,,08016,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394026,2017-09-21 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),2,0.00
2390409,2017-08-24 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390522,2017-08-24 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390947,2017-08-27 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390993,2017-08-28 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391770,2017-09-06 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391959,2017-09-07 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392043,2017-09-07 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393128,2017-09-16 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393466,2017-09-19 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391484,2017-09-01 00:00:00,,08021,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391429,2017-08-31 00:00:00,,08028,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389348,2017-08-23 00:00:00,,08029,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393630,2017-09-19 00:00:00,,08030,New Jersey,1-Philadelphia City (20 mi.),U,0.00
2394847,2017-09-23 00:00:00,,08031,New Jersey,1-Philadelphia City (20 mi.),,0.00
1663317,2017-08-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390225,2017-08-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390278,2017-08-24 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390303,2017-08-24 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390349,2017-08-24 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390392,2017-08-24 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390768,2017-08-26 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392952,2017-09-15 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2416867,2017-08-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389870,2017-08-23 00:00:00,,08033,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394631,2017-09-23 00:00:00,2017-09-23 00:00:00,08033,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2396294,2017-12-17 00:00:00,2017-12-17 00:00:00,08033,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2394078,2017-09-21 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2413645,2017-08-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2389323,2017-08-24 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389654,2017-08-23 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391650,2017-09-04 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391873,2017-09-06 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392131,2017-09-08 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394342,2017-09-22 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394641,2017-09-23 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392066,2017-09-07 00:00:00,,08034,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2392178,2017-09-08 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),2,0.00
2390074,2017-08-23 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390693,2017-08-25 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393498,2017-09-19 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393723,2017-09-19 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391470,2017-09-01 00:00:00,,08036,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392620,2017-09-12 00:00:00,,08036,New Jersey,1-Philadelphia City (20 mi.),,0.00
2387070,2017-04-29 00:00:00,,08036,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2390498,2017-08-24 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390797,2017-08-26 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393029,2017-09-16 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393362,2017-09-18 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394222,2017-09-23 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390238,2017-08-23 00:00:00,,08043,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389291,2017-09-17 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2391064,2017-08-28 00:00:00,,08046,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392646,2017-09-13 00:00:00,,08046,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390698,2017-08-26 00:00:00,,08048,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394653,2017-09-23 00:00:00,,08051,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394660,2017-09-23 00:00:00,,08051,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393660,2017-09-19 00:00:00,,08051,New Jersey,1-Philadelphia City (20 mi.),2,0.00
2390198,2017-08-23 00:00:00,,08052,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391000,2017-08-28 00:00:00,,08052,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394185,2017-09-21 00:00:00,,08052,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390715,2017-08-26 00:00:00,,08052,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389597,2017-08-23 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389752,2017-08-23 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390094,2017-08-23 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390282,2017-08-24 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390895,2017-08-27 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390995,2017-08-28 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391162,2017-08-31 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394349,2017-09-22 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393570,2017-09-19 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),3,0.00
1571538,2017-09-22 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
1794245,2017-09-06 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389802,2017-08-23 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389853,2017-08-23 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393254,2017-09-17 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393398,2017-09-18 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393764,2017-09-20 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2413851,2017-09-23 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392313,2017-09-10 00:00:00,,08054,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394473,2017-09-22 00:00:00,,08054,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391215,2017-08-29 00:00:00,2017-08-29 00:00:00,08054,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2390143,2017-08-23 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390798,2017-08-26 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392676,2017-09-13 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393848,2017-09-20 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394912,2017-09-23 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393408,2017-09-18 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),6,0.00
2389605,2017-09-12 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),U,0.00
2391342,2017-08-30 00:00:00,,08056,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389326,2017-08-23 00:00:00,2017-08-23 00:00:00,08056,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2389452,2017-08-23 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389886,2017-08-23 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390899,2017-08-27 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389361,2017-08-23 00:00:00,,08057,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389731,2017-08-23 00:00:00,,08057,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391312,2017-08-30 00:00:00,,08057,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394938,2017-09-23 00:00:00,,08057,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2391565,2017-09-02 00:00:00,,08059,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389968,2017-08-23 00:00:00,,08060,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394177,2017-09-21 00:00:00,,08065,New Jersey,1-Philadelphia City (20 mi.),,0.00
1665125,2017-08-24 00:00:00,,08066,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394384,2017-09-22 00:00:00,,08068,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391143,2017-08-28 00:00:00,,08069,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2392866,2017-09-15 00:00:00,,08070,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2392887,2017-09-15 00:00:00,,080701814,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391105,2017-08-28 00:00:00,,08073,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391836,2017-09-06 00:00:00,,08073,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390164,2017-08-23 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390363,2017-08-24 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391771,2017-09-06 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393479,2017-09-19 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394798,2017-09-23 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390134,2017-08-23 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390141,2017-08-23 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390836,2017-08-27 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393373,2017-09-18 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
2386019,2017-03-29 00:00:00,,08078,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390302,2017-08-24 00:00:00,,08078,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392533,2017-09-12 00:00:00,,08078,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389721,2017-08-23 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390615,2017-08-25 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393041,2017-09-16 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393436,2017-09-18 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
2413767,2017-09-19 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389457,2017-08-23 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389516,2017-08-23 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389867,2017-08-23 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390565,2017-08-25 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391232,2017-08-29 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392628,2017-09-12 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394271,2017-09-22 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394694,2017-09-23 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391728,2017-09-05 00:00:00,,08084,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394057,2017-09-21 00:00:00,,08085,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394210,2017-09-21 00:00:00,,08085,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390031,2017-08-23 00:00:00,,08086,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394797,2017-09-23 00:00:00,,08086,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391804,2017-09-11 00:00:00,,08087,New Jersey,2-Greater Philadelphia(70 mi.),2,0.00
2389874,2017-08-23 00:00:00,,08088,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393471,2017-09-19 00:00:00,,08088,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390756,2017-08-26 00:00:00,,08094,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393464,2017-09-19 00:00:00,,08094,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2386143,2017-04-04 00:00:00,,08094,New Jersey,2-Greater Philadelphia(70 mi.),3,0.00
2390932,2017-08-27 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392062,2017-09-07 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
2392167,2017-09-08 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394793,2017-09-23 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390386,2017-08-24 00:00:00,,08096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2380110,2017-08-23 00:00:00,,08098,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390229,2017-08-23 00:00:00,,08098,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393432,2017-09-18 00:00:00,,08098,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2390002,2017-08-23 00:00:00,,08104,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390393,2017-08-24 00:00:00,,08105,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391768,2017-09-06 00:00:00,,08105,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391773,2017-09-06 00:00:00,,08105,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390973,2017-08-27 00:00:00,,08105,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2389327,2017-08-23 00:00:00,,08106,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391276,2017-08-29 00:00:00,2017-08-29 00:00:00,08106,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2394764,2017-09-23 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00
490842,2017-09-05 00:00:00,,081071218,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389590,2017-08-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2389812,2017-08-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390043,2017-08-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390218,2017-08-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390656,2017-08-25 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390689,2017-08-25 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391188,2017-08-29 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393835,2017-09-20 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2393897,2017-09-20 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394875,2017-09-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2385183,2017-02-12 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2372788,2017-09-12 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),U,0.00
2393575,2017-09-19 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),U,0.00
2392315,2017-09-10 00:00:00,,081082321,New Jersey,1-Philadelphia City (20 mi.),,0.00
2390808,2017-08-26 00:00:00,,08109,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391034,2017-08-28 00:00:00,,08109,New Jersey,1-Philadelphia City (20 mi.),,0.00
2391905,2017-09-07 00:00:00,,08109,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393354,2017-09-18 00:00:00,,08109,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2394709,2017-09-23 00:00:00,,08109,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2393440,2017-09-18 00:00:00,,08110,New Jersey,1-Philadelphia City (20 mi.),,0.00
2394547,2017-09-22 00:00:00,,08201,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390346,2017-08-23 00:00:00,,08203,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391330,2017-08-30 00:00:00,,08204,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391167,2017-08-29 00:00:00,2018-07-20 00:00:00,08205,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2382683,2017-09-19 00:00:00,,08210,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391999,2017-09-07 00:00:00,,08214,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391293,2017-08-29 00:00:00,,08225,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394607,2017-09-23 00:00:00,,08226,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390562,2017-08-25 00:00:00,,08234,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390743,2017-08-26 00:00:00,2018-09-07 00:00:00,08234,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390760,2017-08-26 00:00:00,,08302,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389485,2017-08-23 00:00:00,,08318,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393481,2017-09-19 00:00:00,,08329,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390109,2017-08-23 00:00:00,,08330,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2376313,2017-08-23 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390121,2017-08-23 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391031,2017-08-28 00:00:00,,08343,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393068,2017-09-16 00:00:00,,08349,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2386320,2017-04-12 00:00:00,,08361,New Jersey,2-Greater Philadelphia(70 mi.),U,0.00
2394917,2017-09-23 00:00:00,,08401,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2392553,2017-09-12 00:00:00,,08401,New Jersey,2-Greater Philadelphia(70 mi.),U,0.00
2389882,2017-08-23 00:00:00,,08402,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2386541,2017-04-20 00:00:00,,08406,New Jersey,2-Greater Philadelphia(70 mi.),4,0.00
2393404,2017-09-18 00:00:00,,08505,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393914,2017-09-20 00:00:00,,08505,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389366,2017-08-23 00:00:00,,08518,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2392928,2017-09-15 00:00:00,,08520,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389998,2017-08-23 00:00:00,,08534,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391562,2017-09-02 00:00:00,,08534,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2385881,2017-03-24 00:00:00,,08534,New Jersey,2-Greater Philadelphia(70 mi.),3,0.00
2385117,2017-02-11 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389837,2017-08-23 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390576,2017-08-25 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394318,2017-09-22 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394395,2017-09-22 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394519,2017-09-22 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394671,2017-09-23 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391452,2017-08-31 00:00:00,,08550,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2386804,2017-04-25 00:00:00,,08550,New Jersey,2-Greater Philadelphia(70 mi.),4,0.00
2391396,2017-08-31 00:00:00,,08551,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391971,2017-09-07 00:00:00,,08551,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2391277,2017-08-29 00:00:00,,08560,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393980,2017-09-21 00:00:00,,08611,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393476,2017-09-19 00:00:00,,08619,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389325,2017-08-23 00:00:00,,08628,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2392295,2017-09-09 00:00:00,,08628,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389387,2017-08-23 00:00:00,,08629,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389814,2017-08-23 00:00:00,,08638,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394807,2017-09-23 00:00:00,,08641,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2396064,2017-12-02 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393088,2017-09-16 00:00:00,,08690,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394753,2017-09-23 00:00:00,,08741,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394913,2017-09-23 00:00:00,,08741,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390723,2017-08-26 00:00:00,2017-08-26 00:00:00,08742,New Jersey,2-Greater Philadelphia(70 mi.),5,0.00
2394683,2017-09-23 00:00:00,,08802,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394829,2017-09-23 00:00:00,,08817,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390140,2017-08-23 00:00:00,,08820,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393788,2017-09-20 00:00:00,,08823,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2390713,2017-08-26 00:00:00,,08835,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2391122,2017-08-28 00:00:00,,088522340,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393291,2017-09-17 00:00:00,,08876,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2393927,2017-09-20 00:00:00,,08886,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2389920,2017-08-23 00:00:00,,08902,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2394590,2017-09-23 00:00:00,,08964,New Jersey,7-USA Balance,,0.00
2374214,2017-09-16 00:00:00,,10016,New York,3-New York City (20 mi.),4,0.00
2394658,2017-09-23 00:00:00,,10019,New York,3-New York City (20 mi.),,0.00
2384649,2017-01-30 00:00:00,,10021,New York,3-New York City (20 mi.),,0.00
2386098,2017-04-03 00:00:00,,10023,New York,3-New York City (20 mi.),1,0.00
1166661,2017-04-21 00:00:00,,10023,Pennsylvania,3-New York City (20 mi.),5,0.00
1171759,2017-09-13 00:00:00,,10023,New York,3-New York City (20 mi.),U,0.00
2385845,2017-03-22 00:00:00,,10023,New York,3-New York City (20 mi.),U,0.00
2388027,2017-08-15 00:00:00,2017-12-21 00:00:00,10025,New York,3-New York City (20 mi.),U,0.00
2386816,2017-04-25 00:00:00,,10027,New York,3-New York City (20 mi.),,0.00
