owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
2136073,2014-09-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2136135,2014-04-07 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$346,$0,Academy of Music,Don Giovanni,2
2136135,2014-08-20 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$398,$0,Academy of Music,The Barber of Seville,2
2136271,2014-08-07 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,7
2136331,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2136500,2014-04-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Don Giovanni,2
2136899,2014-12-10 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$218,$0,Academy of Music,Don Carlo,2
2136905,2014-09-18 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$396,$0,Academy of Music,The Barber of Seville,4
2136937,2014-02-02 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$206,$0,Academy of Music,Ainadamar,2
2137085,2014-02-07 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$306,$0,Academy of Music,Ainadamar,2
2137837,2014-04-01 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$120,$0,Academy of Music,Don Giovanni,2
2137837,2014-09-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$78,$0,Academy of Music,The Barber of Seville,2
2137894,2014-09-26 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2137990,2014-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2138104,2014-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2138275,2014-09-23 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$261,$0,Academy of Music,The Barber of Seville,2
2138489,2014-01-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$164,$0,Academy of Music,Ainadamar,4
2138669,2014-02-07 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$326,$0,Academy of Music,Ainadamar,2
2138674,2014-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2138804,2014-02-14 00:00:00,7,Default Channel,xx1 TP KC BO,Box Office Window,$602,$0,Academy of Music,Ainadamar,15
2138804,2014-02-16 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$25,$0,Academy of Music,Ainadamar,1
2138804,2014-05-04 00:00:00,7,Default Channel,xx1 TP KC BO,Box Office Window,$284,$0,Academy of Music,Don Giovanni,13
2138804,2014-06-11 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$10,$0,Perelman,A Coffin in Egypt,1
2139157,2014-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2139195,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2139393,2014-09-10 00:00:00,1,Email,Ticketing,OP - Will Call,$0,$0,Academy of Music,The Barber of Seville,3
2139490,2014-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2139706,2014-01-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2139706,2014-01-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Intermission Passes,1
2139708,2014-01-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,2
2139708,2014-01-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Intermission Passes,2
2139708,2014-06-02 00:00:00,1,Web,Ticketing,Guest Services,$0,$0,Perelman,A Coffin in Egypt,2
2139708,2014-06-02 00:00:00,1,Web,Ticketing,Guest Services,$0,$0,The Loft on Tier 1,Intermission Passes,2
2139734,2014-05-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,ToO: A Coffin in Egypt,2
2139734,2014-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2139753,2014-08-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$76,$0,Academy of Music,Don Carlo,2
2139753,2014-08-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$76,$0,Academy of Music,The Barber of Seville,2
2139874,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,8
2140016,2014-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2140104,2014-09-24 00:00:00,2,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2140111,2014-12-01 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$15,$0,Academy of Music,Oscar,2
2140111,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2140295,2014-06-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$120,$0,Perelman,A Coffin in Egypt,2
2140295,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2140384,2014-09-13 00:00:00,1,Default Channel,xxTP Phone Sales,Email Print at Home,$38,$0,Academy of Music,The Barber of Seville,2
2140384,2014-12-18 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,Don Carlo,1
2140384,2014-12-18 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2140384,2014-10-10 00:00:00,1,Telemarketing,Ticketing,OP - US Mail,$33,$0,Academy of Music,Don Carlo,1
2140384,2014-10-10 00:00:00,1,Telemarketing,Ticketing,OP - US Mail,$33,$0,Academy of Music,Oscar,2
2140384,2014-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2140595,2014-02-06 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2140595,2014-02-11 00:00:00,2,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,2
2140595,2014-02-13 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2140595,2014-02-14 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2140595,2014-06-10 00:00:00,1,Email,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2140595,2014-09-24 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2140595,2014-09-25 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2140595,2014-09-25 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2140595,2014-10-03 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2140595,2014-03-20 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,General Admission,Double Exposure,1
2140595,2014-04-22 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2140595,2014-06-04 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2140595,2014-03-03 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,Perelman,Dialogues of the Carmelites,3
2140595,2014-04-25 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2140595,2014-04-29 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2140595,2014-05-02 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2140595,2014-06-02 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$0,$0,Perelman,A Coffin in Egypt,1
2140595,2014-06-11 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2140595,2014-09-29 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2140664,2014-02-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$174,$0,Academy of Music,Ainadamar,2
2140664,2014-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2140732,2014-09-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2140762,2014-09-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2140776,2014-01-07 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$42,$0,Academy of Music,Ainadamar,1
2140776,2014-02-16 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$25,$0,Academy of Music,Ainadamar,1
2140939,2014-09-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2141221,2014-09-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2141286,2014-04-28 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2141286,2014-10-01 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2141377,2014-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2141398,2014-05-28 00:00:00,1,Phone,Ticketing,Guest Services,$136,$0,Perelman,A Coffin in Egypt,1
2141509,2014-08-26 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$345,$0,Academy of Music,The Barber of Seville,5
2141668,2014-09-16 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2141668,2014-02-06 00:00:00,1,Web,Ticketing,OP - Will Call,$0,$0,Academy of Music,Ainadamar,2
2141924,2014-02-18 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$174,$0,Academy of Music,Don Giovanni,2
2141969,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2142208,2014-06-05 00:00:00,1,Phone,Ticketing,Guest Services,$42,$0,Perelman,A Coffin in Egypt,1
2142238,2014-09-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2142402,2014-09-25 00:00:00,1,Phone,Ticketing,OP - Will Call,$36,$0,Academy of Music,The Barber of Seville,2
2142402,2014-05-31 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$90,$0,Academy of Music,Don Carlo,2
2142402,2014-05-31 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$90,$0,Academy of Music,Oscar,2
2142402,2014-05-31 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$90,$0,Academy of Music,The Barber of Seville,2
2142402,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2142640,2014-01-10 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$349,$0,Academy of Music,Don Giovanni,2
2142963,2014-04-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$91,$0,Academy of Music,Don Giovanni,2
2142963,2014-09-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$73,$0,Academy of Music,The Barber of Seville,2
2143115,2014-05-14 00:00:00,1,Phone,Ticketing,OP - Hold at Box Office,$1290,$0,Academy of Music,Don Carlo,2
2143115,2014-05-14 00:00:00,1,Phone,Ticketing,OP - Hold at Box Office,$1290,$0,Academy of Music,Oscar,2
2143115,2014-05-14 00:00:00,1,Phone,Ticketing,OP - Hold at Box Office,$1290,$0,Academy of Music,The Barber of Seville,2
2143115,2014-05-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman,A Coffin in Egypt,2
2143473,2014-10-03 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,6
2143480,2014-06-06 00:00:00,1,Default Channel,xxTP Phone Sales,Hold at Box Office,$88,$0,Perelman,A Coffin in Egypt,2
2143511,2014-09-09 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$138,$0,Academy of Music,The Barber of Seville,2
2143752,2014-02-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,2
2143752,2014-02-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Intermission Passes,2
2143752,2014-09-30 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,2
2143752,2014-09-30 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2143795,2014-02-03 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$74,$0,Academy of Music,Ainadamar,1
2143795,2014-04-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$202,$0,Academy of Music,Oscar,1
2143795,2014-04-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$202,$0,Perelman,Ariadne auf Naxos,1
2143795,2014-04-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$202,$0,Perelman,Charlie Parker's YARDBIRD,1
2144559,2014-02-28 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$618,$0,Academy of Music,Don Carlo,2
2144559,2014-02-28 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$618,$0,Academy of Music,Oscar,2
2144559,2014-02-28 00:00:00,1,Default Channel,Ticketing Web Subs,OP - US Mail,$618,$0,Academy of Music,The Barber of Seville,2
2144559,2014-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman,A Coffin in Egypt,2
2144559,2014-04-22 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2144559,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2144908,2014-02-01 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$84,$0,Academy of Music,Ainadamar,2
2145091,2014-09-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,5
2145189,2014-02-08 00:00:00,1,Default Channel,xxTP Phone Sales,Hold at Box Office,$91,$0,Academy of Music,Ainadamar,1
2145189,2014-04-29 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$163,$0,Academy of Music,Don Giovanni,1
2145189,2014-10-02 00:00:00,1,Default Channel,xxTP Phone Sales,Hold at Box Office,$139,$0,Academy of Music,The Barber of Seville,1
2145265,2014-10-02 00:00:00,1,Email,Ticketing,OP - Will Call,$0,$0,Academy of Music,The Barber of Seville,2
2146072,2014-10-16 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$38,$0,Academy of Music,Oscar,1
2146072,2014-09-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2146256,2014-01-29 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,2
2146256,2014-01-29 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Intermission Passes,2
2146265,2014-03-07 00:00:00,1,Phone,Ticketing,OP - Will Call,$370,$0,Academy of Music,Don Giovanni,20
2146395,2014-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2146866,2014-01-20 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$266,$0,Academy of Music,Ainadamar,2
2147312,2014-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2147783,2014-05-18 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$124,$0,Perelman,A Coffin in Egypt,2
2147783,2014-06-04 00:00:00,1,Phone,Ticketing,OP - Hold at Box Office,$0,$0,General Admission,ToO: A Coffin in Egypt,2
2148105,2014-04-19 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$163,$0,Academy of Music,Don Giovanni,1
2148209,2014-09-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2148821,2014-02-23 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$186,$0,Academy of Music,Don Giovanni,2
2148824,2014-09-10 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2149016,2014-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2149269,2014-12-01 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$43,$0,Academy of Music,Oscar,2
2149619,2014-08-13 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$318,$0,Academy of Music,The Barber of Seville,2
2149845,2014-08-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$0,Academy of Music,Don Carlo,2
2149845,2014-08-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$0,Academy of Music,Oscar,2
2149845,2014-08-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$0,Academy of Music,The Barber of Seville,2
2150279,2014-03-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$318,$0,Academy of Music,Don Carlo,1
2150279,2014-03-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$318,$0,Academy of Music,Oscar,1
2150279,2014-03-13 00:00:00,1,Phone,Ticketing,OP - US Mail,$318,$0,Academy of Music,The Barber of Seville,1
2150279,2014-09-19 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,The Barber of Seville,1
2150364,2014-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2150700,2014-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,3
2150762,2014-09-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2151149,2014-08-22 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$127,$0,Academy of Music,Don Carlo,1
2151149,2014-08-22 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$127,$0,Academy of Music,The Barber of Seville,2
2151149,2014-10-09 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$49,$0,Academy of Music,Oscar,1
2151149,2014-09-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,4
2151189,2014-03-02 00:00:00,2,Default Channel,xxTP App/Web Sales,Hold at Box Office,$123,$0,Academy of Music,Don Giovanni,3
2151424,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$516,$0,Academy of Music,Don Carlo,3
2151424,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$516,$0,Academy of Music,Oscar,3
2151424,2014-03-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$516,$0,Academy of Music,The Barber of Seville,3
2151635,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,5
2152244,2014-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$266,$0,Academy of Music,Ainadamar,2
2152549,2014-11-27 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$170,$0,Perelman,Charlie Parker's YARDBIRD,2
2152994,2014-09-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2153170,2014-04-22 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$326,$0,Academy of Music,Don Giovanni,2
2154164,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,9
2154444,2014-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2154463,2014-05-22 00:00:00,1,Email,Ticketing,OP - US Mail,$0,$0,Perelman,A Coffin in Egypt,2
2154494,2014-04-23 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$100,$0,General Admission,Backstage Pass,2
2154747,2014-09-24 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$258,$0,Academy of Music,Don Carlo,2
2154890,2014-02-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2154890,2014-02-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2154890,2014-02-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Intermission Passes,1
2154890,2014-02-05 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2154890,2014-02-11 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2154890,2014-02-12 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Ainadamar,1
2154890,2014-02-14 00:00:00,1,Phone,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,Ainadamar,0
2154890,2014-04-22 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2154890,2014-03-03 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Perelman,Dialogues of the Carmelites,1
2154890,2014-03-05 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,Perelman,Dialogues of the Carmelites,1
2154890,2014-03-07 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,Perelman,Dialogues of the Carmelites,0
2154890,2014-04-25 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2154890,2014-04-29 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,Don Giovanni,1
2154890,2014-06-02 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2154890,2014-06-11 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2154890,2014-06-12 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Perelman,A Coffin in Egypt,1
2154890,2014-09-25 00:00:00,1,Walk Up,Ticketing,VIP,$0,$0,Academy of Music,The Barber of Seville,1
2155131,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2155275,2014-08-18 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$358,$0,Academy of Music,Don Carlo,2
2155436,2014-09-14 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$0,$0,Academy of Music,The Barber of Seville,2
2155436,2014-10-02 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$138,$0,Academy of Music,The Barber of Seville,2
2155436,2014-12-30 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$39,$0,Academy of Music,Oscar,1
2155737,2014-06-15 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$52,$0,Perelman,A Coffin in Egypt,1
2155936,2014-09-04 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2155967,2014-10-02 00:00:00,1,Email,Ticketing,OP - Will Call,$0,$0,Academy of Music,The Barber of Seville,2
2156457,2014-04-27 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$10,$0,Academy of Music,Don Giovanni,1
2156927,2014-09-19 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$57,$0,Perelman,Charlie Parker's YARDBIRD,1
2157407,2014-04-04 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$30,$0,Academy of Music,Don Giovanni,1
2157447,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,3
2157583,2014-01-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Don Giovanni,2
2157706,2014-09-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$57,$0,Academy of Music,The Barber of Seville,3
2157837,2014-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2158122,2014-12-20 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$278,$0,Academy of Music,Don Carlo,2
2158231,2014-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$166,$0,Academy of Music,Don Carlo,1
2158231,2014-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$166,$0,Perelman,Ariadne auf Naxos,1
2158231,2014-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$166,$0,Perelman,Charlie Parker's YARDBIRD,1
2158565,2014-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,1
2158696,2014-01-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$32,$0,Academy of Music,Ainadamar,2
2158771,2014-09-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,2
2158941,2014-04-24 00:00:00,2,Default Channel,xxTP App/Web Sales,Email Print at Home,$268,$0,Academy of Music,Don Giovanni,4
2158941,2014-09-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$21.5,$0,Academy of Music,The Barber of Seville,1
2158941,2014-09-30 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$36.5,$0,Academy of Music,The Barber of Seville,1
2158941,2014-09-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$212,$0,Academy of Music,Don Carlo,2
2158941,2014-09-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$212,$0,Academy of Music,The Barber of Seville,2
2158941,2014-09-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Barber of Seville,3
2159147,2014-04-23 00:00:00,1,Default Channel,xxTP Exchanges OP Phone,Email Print at Home,$110,$0,Academy of Music,Don Giovanni,2
