owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
1489062,2019-02-01 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,1
1489062,2019-04-19 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,1
1489062,2019-09-17 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Semele,1
1489062,2019-08-26 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
1489062,2019-04-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$180,$0,Academy of Music,La bohème,2
1489062,2019-09-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
1489669,2019-05-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$117,$0,Academy of Music,Madame Butterfly,1
1489669,2019-05-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$117,$0,Academy of Music,The Love for Three Oranges,1
1489669,2019-05-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$117,$0,Academy of Music,Verdi's Requiem,1
1489669,2019-05-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$117,$0,Perelman Theater,Semele,1
1490022,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1490198,2019-03-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$255,$0,Academy of Music,La bohème,3
1490701,2019-03-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$138,$0,Academy of Music,La bohème,2
1490701,2019-03-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Perelman Theater,Riders & Empty the House,2
1490862,2019-09-26 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,Perelman Theater,Semele,1
1490862,2019-04-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,La bohème,1
1491954,2019-02-04 00:00:00,1,Web,Web Allocation 3,Mobile App Ticket,$40,$0,Academy of Music,A Midsummer Night's Dream,2
1492062,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$80,$0,FringeArts,Let Me Die,2
1493502,2019-06-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$258,$0,Perelman Theater,Semele,2
1493538,2019-03-19 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,La bohème,2
1493791,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$0,$0,FringeArts,Let Me Die,2
1495305,2019-09-20 00:00:00,1,FringeArts,FringeArts,Hold at Box Office,$84,$0,FringeArts,Let Me Die,4
1495379,2019-08-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1495551,2019-09-20 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$80,$0,Suzanne Roberts,Denis & Katya,2
1495941,2019-02-26 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,COT Dress Rehearsals,1
1496629,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1496687,2019-02-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$338,$0,Academy of Music,A Midsummer Night's Dream,2
1496908,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1497647,2019-04-26 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Academy of Music,Madame Butterfly,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Academy of Music,The Love for Three Oranges,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Academy of Music,Verdi's Requiem,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Field Concert Hall,Curtis in Concert,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,FringeArts,Let Me Die,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Perelman Theater,Semele,1
1497647,2019-03-08 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$485,$0,Suzanne Roberts,Denis & Katya,1
1497664,2019-09-11 00:00:00,1,Phone,Ticketing,VIP,$318,$0,Perelman Theater,Semele,2
1499108,2019-08-22 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,FringeArts,Let Me Die,1
1499108,2019-02-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$81,$0,Academy of Music,A Midsummer Night's Dream,1
1499108,2019-08-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$96,$0,FringeArts,Let Me Die,1
1499108,2019-08-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$96,$0,Suzanne Roberts,Denis & Katya,1
1499910,2019-02-09 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$60,$0,Academy of Music,A Midsummer Night's Dream,2
1499960,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$682,$0,Academy of Music,The Love for Three Oranges,2
1499960,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$682,$0,Perelman Theater,Semele,2
1499960,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$682,$0,Suzanne Roberts,Denis & Katya,2
1500159,2019-03-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,La bohème,2
1501084,2019-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,5
1501347,2019-02-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$378,$0,Academy of Music,The Love for Three Oranges,2
1501347,2019-02-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$378,$0,Perelman Theater,Semele,2
1501347,2019-02-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$378,$0,Suzanne Roberts,Denis & Katya,2
1501583,2019-09-14 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$40,$0,Suzanne Roberts,Denis & Katya,1
1502090,2019-09-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,The Love for Three Oranges,2
1502090,2019-10-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$218,$0,Academy of Music,Madame Butterfly,2
1502144,2019-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,5
1505054,2019-04-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$930,$0,Academy of Music,La bohème,6
1505116,2019-07-06 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$205,$0,Academy of Music,Madame Butterfly,1
1505476,2019-03-27 00:00:00,1,Phone,Ticketing,Email Print at Home,$110,$0,Academy of Music,La bohème,2
1507347,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$0,$0,Independence Mall,OOTM: La bohème,6
1507829,2019-04-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,La bohème,2
1509881,2019-12-19 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$410,$0,Academy of Music,Madame Butterfly,2
1510736,2019-11-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,1
1510827,2019-09-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1511876,2019-03-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$255,$0,Academy of Music,La bohème,3
1512308,2019-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
1514946,2019-09-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
1516064,2019-02-17 00:00:00,1,Web,Ticketing,OP - US Mail,$1220,$0,Academy of Music,Madame Butterfly,2
1516064,2019-02-17 00:00:00,1,Web,Ticketing,OP - US Mail,$1220,$0,Academy of Music,The Love for Three Oranges,2
1516064,2019-02-17 00:00:00,1,Web,Ticketing,OP - US Mail,$1220,$0,Academy of Music,Verdi's Requiem,2
1516809,2019-01-21 00:00:00,1,Phone,Ticketing,Email Print at Home,$205,$0,Academy of Music,La bohème,1
1517076,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,1
1517076,2019-08-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,1
1517076,2019-09-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,1
1517559,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1517860,2019-03-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,La bohème,2
1518487,2019-04-25 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,2
1518487,2019-04-08 00:00:00,1,Mail,Ticketing,OP - US Mail,$1502,$0,Academy of Music,Madame Butterfly,4
1518487,2019-04-08 00:00:00,1,Mail,Ticketing,OP - US Mail,$1502,$0,Academy of Music,The Love for Three Oranges,4
1518487,2019-04-08 00:00:00,1,Mail,Ticketing,OP - US Mail,$1502,$0,Academy of Music,Verdi's Requiem,4
1520060,2019-09-04 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$378,$0,Perelman Theater,Semele,2
1520670,2019-03-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Perelman Theater,Don Giovanni,2
1521574,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$253,$0,Academy of Music,The Love for Three Oranges,1
1521574,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$253,$0,Perelman Theater,Semele,1
1521574,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$253,$0,Suzanne Roberts,Denis & Katya,1
1521574,2019-09-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$48,$0,Academy of Music,The Love for Three Oranges,1
1521987,2019-01-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$255,$0,Academy of Music,La bohème,3
1521987,2019-10-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$340,$0,Academy of Music,Madame Butterfly,4
1522012,2019-04-01 00:00:00,1,Phone,Ticketing,Email Print at Home,$598,$0,Academy of Music,La bohème,2
1522819,2019-12-02 00:00:00,1,Phone,Ticketing,BO - US Mail,$140,$0,Academy of Music,Madame Butterfly,2
1523717,2019-04-24 00:00:00,2,Phone,Ticketing,Email Print at Home,$458,$0,Academy of Music,La bohème,4
1523942,2019-09-17 00:00:00,1,Phone,Ticketing,Email Print at Home,$65,$0,Academy of Music,The Love for Three Oranges,1
1524314,2019-02-17 00:00:00,1,At the Performance,Ticketing,VIP,$0,$0,Academy of Music,A Midsummer Night's Dream,1
1524314,2019-02-08 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,A Midsummer Night's Dream,3
1524314,2019-02-08 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,3
1524314,2019-04-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,La bohème,2
1524314,2019-09-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Semele,1
1524435,2019-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$123,$0,Academy of Music,A Midsummer Night's Dream,2
1524435,2019-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$123,$0,Academy of Music,La bohème,1
1524435,2019-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$123,$0,Perelman Theater,Riders & Empty the House,1
1524435,2019-02-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$64,$0,Academy of Music,A Midsummer Night's Dream,2
1525449,2019-09-26 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$138,$0,Perelman Theater,Semele,2
1525780,2019-04-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$58,$0,Academy of Music,La bohème,2
1525780,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
1525780,2019-11-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
1527714,2019-04-17 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,Perelman Theater,Riders & Empty the House,1
1527714,2019-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$70,$0,Academy of Music,A Midsummer Night's Dream,2
1527820,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$35,$0,Academy of Music,A Midsummer Night's Dream,1
1527837,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1530707,2019-04-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
1530707,2019-04-08 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$218,$0,Academy of Music,La bohème,2
1530707,2019-08-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Perelman Theater,Semele,1
1532167,2019-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$118,$0,Academy of Music,A Midsummer Night's Dream,2
1532167,2019-11-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$49,$0,Academy of Music,Verdi's Requiem,1
1532782,2019-09-24 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,Perelman Theater,Semele,1
1533369,2019-04-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$99,$0,Academy of Music,La bohème,1
1534510,2019-01-23 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,A Midsummer Night's Dream,0
1534510,2019-01-23 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,1
1534510,2019-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$384,$0,Academy of Music,The Love for Three Oranges,1
1534510,2019-03-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$384,$0,Perelman Theater,Semele,1
1534510,2019-09-24 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Semele,0
1537780,2019-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$358,$0,Perelman Theater,Semele,2
1537780,2019-09-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$256,$0,Perelman Theater,Semele,2
1537884,2019-08-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman Theater,Semele,2
1538363,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$432,$0,Academy of Music,The Love for Three Oranges,2
1538363,2019-02-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$432,$0,Academy of Music,Verdi's Requiem,2
1540070,2019-04-04 00:00:00,1,Mail,Ticketing,OP - US Mail,$256,$0,Academy of Music,Madame Butterfly,2
1540070,2019-04-04 00:00:00,1,Mail,Ticketing,OP - US Mail,$256,$0,Academy of Music,The Love for Three Oranges,2
1540070,2019-04-04 00:00:00,1,Mail,Ticketing,OP - US Mail,$256,$0,Academy of Music,Verdi's Requiem,2
1540104,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1540871,2019-04-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$55,$0,Academy of Music,La bohème,1
1540871,2019-08-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$145,$0,Academy of Music,The Love for Three Oranges,1
1541204,2019-10-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$118,$0,Academy of Music,Madame Butterfly,2
1542823,2019-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$179,$0,Perelman Theater,Semele,1
1542823,2019-09-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$221,$0,Academy of Music,The Love for Three Oranges,1
1543507,2019-08-26 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Perelman Theater,Semele,1
1543821,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1544259,2019-01-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$16,$0,Perelman Theater,Riders & Empty the House,1
1544530,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1544705,2019-04-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,Riders & Empty the House,1
1545077,2019-09-23 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$0,$0,Suzanne Roberts,Denis & Katya,0
1545077,2019-09-16 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Suzanne Roberts,Denis & Katya,2
1545175,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,5
1545210,2019-09-11 00:00:00,1,Phone,Ticketing,Email Print at Home,$16,$0,FringeArts,Let Me Die,1
1545210,2019-09-11 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Semele,1
1545210,2019-04-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,Riders & Empty the House,1
1545210,2019-04-16 00:00:00,1,Web,Ticketing,Email Print at Home,$232,$0,Academy of Music,The Love for Three Oranges,1
1545210,2019-04-16 00:00:00,1,Web,Ticketing,Email Print at Home,$232,$0,FringeArts,Let Me Die,1
1545210,2019-04-16 00:00:00,1,Web,Ticketing,Email Print at Home,$232,$0,Perelman Theater,Semele,1
1545210,2019-04-16 00:00:00,1,Web,Ticketing,Email Print at Home,$232,$0,Suzanne Roberts,Denis & Katya,1
1546118,2019-04-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,La bohème,2
1547140,2019-01-16 00:00:00,1,Phone,Ticketing,BO - US Mail,$270,$0,Academy of Music,A Midsummer Night's Dream,2
1547737,2019-09-22 00:00:00,1,Phone,Ticketing,Hand Delivered,$255,$0,Academy of Music,The Love for Three Oranges,3
1547883,2019-08-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1549624,2019-02-02 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$200,$0,Perelman Theater,Don Giovanni,2
1550975,2019-08-14 00:00:00,2,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1552090,2019-04-25 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Academy of Music,La bohème,2
1552090,2019-09-12 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Love for Three Oranges,2
1552090,2019-09-12 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Perelman Theater,Semele,2
1552568,2019-03-21 00:00:00,1,Web,Web Allocation,Mobile App Ticket,$90,$0,Academy of Music,La bohème,1
1552568,2019-09-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,The Love for Three Oranges,2
1552794,2019-07-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$93,$0,Academy of Music,The Love for Three Oranges,1
1552794,2019-07-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$93,$0,Perelman Theater,Semele,1
1552868,2019-02-15 00:00:00,1,Phone,Ticketing,Email Print at Home,$170,$0,Academy of Music,A Midsummer Night's Dream,2
1552978,2019-07-31 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Suzanne Roberts,Denis & Katya,2
1552978,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$96,$0,FringeArts,Let Me Die,2
1552978,2019-03-26 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$500,$0,Academy of Music,The Love for Three Oranges,1
1552978,2019-03-26 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$500,$0,Perelman Theater,Semele,1
1552978,2019-03-26 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$500,$0,Suzanne Roberts,Denis & Katya,1
1552978,2019-09-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Semele,1
1552978,2019-03-27 00:00:00,1,Phone,Ticketing,Email Print at Home,$500,$0,Academy of Music,The Love for Three Oranges,1
1552978,2019-03-27 00:00:00,1,Phone,Ticketing,Email Print at Home,$500,$0,Perelman Theater,Semele,1
1552978,2019-03-27 00:00:00,1,Phone,Ticketing,Email Print at Home,$500,$0,Suzanne Roberts,Denis & Katya,1
1552978,2019-09-03 00:00:00,1,Phone,Ticketing,VIP,$48,$0,Suzanne Roberts,Denis & Katya,1
1552978,2019-02-01 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$60,$0,Academy of Music,A Midsummer Night's Dream,2
1552978,2019-05-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$105,$0,Academy of Music,La bohème,1
1554050,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$96,$0,FringeArts,Let Me Die,2
1554050,2019-02-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$414,$0,Academy of Music,La bohème,2
1554423,2019-05-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$410,$0,Academy of Music,Madame Butterfly,2
1555102,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
1555460,2019-08-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1555576,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1555988,2019-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$299,$0,Academy of Music,A Midsummer Night's Dream,1
1558079,2019-08-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,8
1558283,2019-02-04 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
1558283,2019-04-16 00:00:00,1,Phone,Ticketing,Email Print at Home,$152,$0,Academy of Music,La bohème,2
1558283,2019-04-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,Madame Butterfly,2
1558283,2019-04-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,The Love for Three Oranges,2
1558283,2019-04-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,Verdi's Requiem,2
1558283,2019-09-19 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Love for Three Oranges,2
1558685,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,8
1559074,2019-08-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,The Love for Three Oranges,1
1560477,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1561092,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
1561724,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$15,$0,FringeArts,Let Me Die,1
1561724,2019-04-19 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Riders & Empty the House,1
1561724,2019-04-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,Riders & Empty the House,1
1562825,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,5
1562941,2019-04-22 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
1562941,2019-09-12 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
1562941,2019-09-19 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,FringeArts,Let Me Die,1
1562941,2019-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$96,$0,FringeArts,Let Me Die,1
1562941,2019-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$96,$0,Suzanne Roberts,Denis & Katya,1
1564361,2019-11-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$297,$0,Academy of Music,Madame Butterfly,3
1564847,2019-03-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$884,$0,Academy of Music,Madame Butterfly,2
1564847,2019-03-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$884,$0,Academy of Music,The Love for Three Oranges,2
1566245,2019-01-28 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,A Midsummer Night's Dream,1
1566245,2019-03-05 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Perelman Theater,Don Giovanni,1
1566245,2019-09-23 00:00:00,1,Phone,Ticketing,Hold at Box Office,$11,$0,Academy of Music,The Love for Three Oranges,1
1566245,2019-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$125,$0,Academy of Music,Madame Butterfly,1
1566245,2019-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$125,$0,Academy of Music,The Love for Three Oranges,1
1566245,2019-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$125,$0,Academy of Music,Verdi's Requiem,1
1567469,2019-02-06 00:00:00,1,Web,Web Advance Rush,Hold at Box Office,$10,$0,Academy of Music,A Midsummer Night's Dream,1
1567702,2019-04-22 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$125,$0,Academy of Music,La bohème,1
1567702,2019-04-09 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,2
1567702,2019-04-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,Madame Butterfly,2
1567702,2019-04-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,The Love for Three Oranges,2
1567702,2019-04-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$612,$0,Academy of Music,Verdi's Requiem,2
1567702,2019-09-09 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Love for Three Oranges,2
1567702,2019-04-26 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$0,$0,Academy of Music,La bohème,0
