owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
2375234,2020-01-31 00:00:00,1,Phone,Ticketing,Hold at Box Office,($128),$0,Academy of Music,Madame Butterfly,1
2375234,2020-01-31 00:00:00,1,Phone,Ticketing,Hold at Box Office,($128),$0,Academy of Music,Verdi's Requiem,0
2375240,2020-02-27 00:00:00,1,Web,Ticketing,Hold at Box Office,$550,$0,Academy of Music,Macbeth,2
2375240,2020-02-27 00:00:00,1,Web,Ticketing,Hold at Box Office,$550,$0,Perelman Theater,Woman with Eyes Closed,2
2375240,2020-02-27 00:00:00,1,Web,Ticketing,Hold at Box Office,$550,$0,The Barnes Foundation,El Cimarrón,2
2375311,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$88,$0,Academy of Music,Madame Butterfly,1
2375311,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$88,$0,Academy of Music,Verdi's Requiem,1
2375592,2020-01-15 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$306,$0,Academy of Music,Verdi's Requiem,2
2375592,2020-01-15 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$306,$0,Academy of Music Ballroom,Performance Reception Passes,2
2375592,2020-01-14 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2375794,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$164,$0,Academy of Music,Macbeth,4
2375799,2020-02-27 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$336,$0,Academy of Music,Macbeth,1
2375818,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$128,$0,AOM Orch Pit,Verdi's Requiem,2
2375826,2020-01-09 00:00:00,1,Phone,Ticketing,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
2375972,2020-01-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,Madame Butterfly,2
2376027,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2376182,2020-01-22 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,2
2376350,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$170,$0,Academy of Music,Madame Butterfly,2
2376373,2020-01-25 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$69,$0,Academy of Music,Verdi's Requiem,2
2377259,2020-02-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$270,$0,Academy of Music,Madame Butterfly,2
2377522,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2377916,2020-02-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2377923,2020-01-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
2378630,2020-01-28 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
2378630,2020-01-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Academy of Music,Verdi's Requiem,2
2378718,2020-02-13 00:00:00,1,Phone,Ticketing,BO - US Mail,$118,$0,Academy of Music,Madame Butterfly,2
2379073,2020-02-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2379141,2020-02-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$256,$0,Academy of Music,Macbeth,2
2379141,2020-02-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$256,$0,Academy of Music,Oedipus Rex,2
2379141,2020-02-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$256,$0,Academy of Music,Tosca,2
2379502,2020-01-23 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
2379502,2020-01-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,1
2379517,2020-02-21 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$0,$0,Academy of Music,Madame Butterfly,4
2379540,2020-01-22 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
2379570,2020-01-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2379578,2020-01-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Academy of Music,Verdi's Requiem,2
2379663,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2379773,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
2379773,2020-01-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,Verdi's Requiem,2
2379773,2020-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,1
2379909,2020-01-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$79,$0,Academy of Music,Verdi's Requiem,1
2379954,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2379954,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
2379963,2020-02-23 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$139,$0,Academy of Music,Madame Butterfly,1
2380006,2020-01-23 00:00:00,1,Phone,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
2380140,2020-01-31 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$18,$0,Academy of Music,Verdi's Requiem,1
2380579,2020-01-29 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
2381243,2020-01-29 00:00:00,2,Internal Request,Ticketing,Email Print at Home,$50,$0,Academy of Music,Verdi's Requiem,4
2381243,2020-01-30 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,2
2381725,2020-01-22 00:00:00,1,Phone,Ticketing,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2381725,2020-01-22 00:00:00,1,Phone,Ticketing,Email Print at Home,$170,$0,Academy of Music,Verdi's Requiem,2
2381802,2020-01-23 00:00:00,1,Phone,Ticketing,BO - US Mail,$78,$0,Academy of Music,Verdi's Requiem,2
2383189,2020-02-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$110,$0,Academy of Music,Madame Butterfly,2
2383254,2020-01-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,1
2383635,2020-01-31 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2383635,2020-01-31 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
2384400,2020-02-07 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$58,$0,Academy of Music,Madame Butterfly,2
2384543,2020-02-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$58,$0,Academy of Music,Madame Butterfly,2
2384647,2020-01-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
2384889,2020-02-07 00:00:00,1,Phone,Ticketing,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2385014,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$64,$0,Academy of Music,Verdi's Requiem,1
2385074,2020-02-13 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$0,$0,Academy of Music,Madame Butterfly,2
2385152,2020-02-24 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$109,$0,Academy of Music,Madame Butterfly,1
2385181,2020-01-19 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$198,$0,Academy of Music,Madame Butterfly,2
2385494,2020-01-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$98,$0,Academy of Music,Verdi's Requiem,2
2385559,2020-01-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
2385665,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,AOM Orch Pit,Verdi's Requiem,2
2385757,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$133,$0,Academy of Music,Madame Butterfly,1
2385757,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$133,$0,Academy of Music,Verdi's Requiem,1
2385797,2020-02-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2386088,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2386161,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2386173,2020-01-23 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,2
2386423,2020-02-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
2386708,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$98,$0,Academy of Music,Verdi's Requiem,2
2386739,2020-02-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$0,$0,Academy of Music,Madame Butterfly,2
2386744,2020-01-23 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2387037,2020-02-02 00:00:00,9,TP Box Office,TP Box Office,BO - Window,$430,$0,Academy of Music,Verdi's Requiem,27
2387037,2020-02-02 00:00:00,2,TP Box Office,TP Box Office,BO - Window,$104,$0,AOM Orch Pit,Verdi's Requiem,2
2387092,2020-01-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$238,$0,Academy of Music,Verdi's Requiem,2
2387271,2020-01-21 00:00:00,1,Phone,Ticketing,BO - US Mail,$198,$0,Academy of Music,Madame Butterfly,2
2387318,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2387926,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2388092,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$138,$0,Academy of Music,Madame Butterfly,2
2388362,2020-02-21 00:00:00,1,Email,Ticketing,VIP,$442,$0,Academy of Music,Madame Butterfly,2
2388362,2020-02-21 00:00:00,1,Email,Ticketing,VIP,$442,$0,Academy of Music Ballroom,Performance Reception Passes,2
2388362,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,2
2388530,2020-02-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
2388816,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,5
2388902,2020-01-02 00:00:00,1,Email,Ticketing,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,2
2388902,2020-01-03 00:00:00,1,Email,Ticketing,Email Print at Home,$21,$0,Academy of Music,Madame Butterfly,2
2388931,2020-02-27 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$292,$0,Academy of Music,Macbeth,2
2389155,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$30,$0,Academy of Music,Verdi's Requiem,1
2389257,2020-01-29 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,1
2389819,2020-02-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2390047,2020-01-31 00:00:00,1,Phone,Ticketing,Hold at Box Office,$30,$0,Academy of Music,Verdi's Requiem,1
2390188,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,AOM Orch Pit,Verdi's Requiem,2
2390613,2020-01-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$196,$0,Academy of Music,Verdi's Requiem,4
2390679,2020-01-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
2390692,2020-01-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$79,$0,Academy of Music,Verdi's Requiem,1
2390712,2020-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Academy of Music,Madame Butterfly,4
2390891,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
2391036,2020-01-30 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,1
2391136,2020-01-23 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,1
2391328,2020-01-31 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,0
2391357,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Macbeth,1
2391357,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman Theater,Woman with Eyes Closed,1
2391357,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,The Barnes Foundation,El Cimarrón,1
2391822,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2391830,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2391868,2020-01-22 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,4
2392180,2020-02-08 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$299,$0,Academy of Music,Madame Butterfly,1
2392342,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2392342,2020-01-29 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$30,$0,Academy of Music,Verdi's Requiem,1
2392347,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2392508,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2392573,2020-01-30 00:00:00,1,Phone,Ticketing,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2392674,2020-01-29 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2392827,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$30,$0,Academy of Music,Verdi's Requiem,1
2393213,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2393233,2020-01-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
2393350,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2393512,2020-02-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,Madame Butterfly,2
2394169,2020-01-29 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$25,$0,Academy of Music,Verdi's Requiem,1
2394848,2020-01-04 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$109,$0,Academy of Music,Verdi's Requiem,2
2394971,2020-01-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2395421,2020-01-29 00:00:00,1,Chat,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Verdi's Requiem,1
2395718,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2395748,2020-01-08 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$60,$0,Academy of Music,Verdi's Requiem,2
2395768,2020-02-16 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$0,$0,Academy of Music,Madame Butterfly,1
2395902,2020-01-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$39,$0,Academy of Music,Verdi's Requiem,1
2396163,2020-01-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$98,$0,Academy of Music,Verdi's Requiem,2
2396263,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2396384,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2396444,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
2396590,2020-02-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$550,$0,Academy of Music,Madame Butterfly,2
2396725,2020-02-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,Madame Butterfly,2
2396877,2020-01-31 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,AOM Orch Pit,Verdi's Requiem,2
2397104,2020-01-22 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$219,$0,Academy of Music,Verdi's Requiem,1
2397156,2020-02-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$118,$0,Academy of Music,Madame Butterfly,2
2397352,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,4
2397362,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$130,$0,Academy of Music,Madame Butterfly,2
2397404,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2397517,2020-01-23 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
2397518,2020-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2397520,2020-01-31 00:00:00,1,Phone,Ticketing,Hand Delivered,$0,$0,AOM Orch Pit,Verdi's Requiem,1
2397526,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,2
2397536,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2397573,2020-01-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2397686,2020-02-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$64,$0,AOM Orch Pit,Verdi's Requiem,1
2398062,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$310,$0,Academy of Music,Madame Butterfly,2
2398093,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2398115,2020-01-31 00:00:00,1,Email,Ticketing,Mobile App Ticket,$64,$0,Academy of Music,Verdi's Requiem,0
2398115,2020-01-31 00:00:00,1,Email,Ticketing,Mobile App Ticket,$64,$0,AOM Orch Pit,Verdi's Requiem,2
2398146,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,AOM Orch Pit,Verdi's Requiem,2
2398276,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2398594,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,2
2398630,2020-01-26 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$60,$0,Academy of Music,Verdi's Requiem,2
2398813,2020-02-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
2398817,2020-01-10 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$480,$0,Academy of Music,Madame Butterfly,2
2399324,2020-01-10 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$170,$0,Academy of Music,Madame Butterfly,2
2399514,2020-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
2399656,2020-01-16 00:00:00,1,Phone,Ticketing,Hold at Box Office,$240,$0,Academy of Music,Madame Butterfly,2
2399656,2020-01-16 00:00:00,1,Phone,Ticketing,Hold at Box Office,$240,$0,Academy of Music,Verdi's Requiem,2
2399751,2020-02-18 00:00:00,1,Phone,Ticketing,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2399872,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,4
2399876,2020-01-10 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$128,$0,Academy of Music,Verdi's Requiem,2
2399943,2020-01-10 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,4
2399943,2020-01-27 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2399943,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2399943,2020-01-30 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2400139,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,Verdi's Requiem,2
2400385,2020-01-17 00:00:00,1,Web,Web Advance Rush,Hold at Box Office,$20,$0,Academy of Music,Verdi's Requiem,2
2400392,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,1
2400453,2020-01-03 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,1
2400559,2020-01-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2400559,2020-01-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Verdi's Requiem,2
2400568,2020-01-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
2400607,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$60,$0,Academy of Music,Verdi's Requiem,2
2400625,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
2401122,2020-01-30 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,1
2401454,2020-02-27 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$914,$0,Academy of Music,Macbeth,2
2401454,2020-02-27 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$914,$0,Field Concert Hall,Curtis in Concert,2
2401454,2020-02-27 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$914,$0,Helen Corning Warden Theater,Afternoons at AVA,2
2401454,2020-02-27 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$914,$0,Perelman Theater,Woman with Eyes Closed,2
2401454,2020-02-27 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$914,$0,The Barnes Foundation,El Cimarrón,2
2401600,2020-02-21 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Madame Butterfly,2
2401618,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$192,$0,Academy of Music,Verdi's Requiem,2
2401618,2020-02-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$256,$0,Academy of Music,Madame Butterfly,2
2401823,2020-01-03 00:00:00,1,Phone,Ticketing,Email Print at Home,$28,$0,Academy of Music,Madame Butterfly,2
2401823,2020-01-03 00:00:00,1,Phone,Ticketing,Email Print at Home,$28,$0,Academy of Music,Verdi's Requiem,0
2401838,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
2401838,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
2401876,2020-01-21 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
2401935,2020-01-23 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
2401935,2020-01-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$128,$0,Academy of Music,Verdi's Requiem,2
2402009,2020-01-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$184,$0,Academy of Music,Madame Butterfly,1
2402019,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,AOM Orch Pit,Verdi's Requiem,2
2403366,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2403399,2020-01-22 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$98,$0,Academy of Music,Verdi's Requiem,2
2403990,2020-01-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
2404090,2020-02-12 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
2404156,2020-02-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$60,$0,Academy of Music,Verdi's Requiem,2
2404345,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
2404455,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2404458,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
2405086,2020-01-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$92,$0,Academy of Music,Madame Butterfly,2
2405086,2020-01-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$92,$0,Academy of Music,Verdi's Requiem,2
2405265,2020-01-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$56,$0,Academy of Music,Verdi's Requiem,2
2405282,2020-01-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,Madame Butterfly,2
2405381,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
2405381,2020-01-31 00:00:00,1,Web,Web Advance Rush,Hold at Box Office,$22,$0,Academy of Music,Verdi's Requiem,1
2405719,2020-01-20 00:00:00,1,Web,Web Advance Rush,Hold at Box Office,$20,$0,Academy of Music,Verdi's Requiem,2
2405789,2020-02-12 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$0,$0,Academy of Music,Madame Butterfly,2
