owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
43129,2014-09-03 00:00:00,,080032920,New Jersey,1-Philadelphia City (20 mi.),,0.00
2227913,2014-09-17 00:00:00,,080041512,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230977,2014-09-26 00:00:00,,08007,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230417,2014-09-25 00:00:00,,08008,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
107326,2014-09-25 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229798,2014-09-23 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230067,2014-09-24 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231313,2014-09-27 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229209,2014-09-22 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00
702230,2014-09-04 00:00:00,,080163727,New Jersey,1-Philadelphia City (20 mi.),,0.00
725913,2014-09-27 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
1674941,2014-09-23 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222362,2014-09-03 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230058,2014-09-24 00:00:00,,08021,New Jersey,1-Philadelphia City (20 mi.),,0.00
2179534,2014-02-07 00:00:00,,080213144,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230861,2014-09-26 00:00:00,,08027,New Jersey,1-Philadelphia City (20 mi.),,0.00
2198557,2014-04-21 00:00:00,,08028,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2230071,2014-09-24 00:00:00,,08030,New Jersey,1-Philadelphia City (20 mi.),,0.00
1408291,2014-09-21 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2052615,2014-09-15 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2223910,2014-09-05 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2227117,2014-09-15 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2228426,2014-09-19 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229448,2014-09-22 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229611,2014-09-23 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229999,2014-09-24 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231275,2014-09-27 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00
2414426,2014-09-26 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),1,0.00
1564236,2014-09-27 00:00:00,2014-09-27 00:00:00,08033,New Jersey,1-Philadelphia City (20 mi.),4,0.00
1769848,2014-01-29 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),5,0.00
2270732,2014-09-26 00:00:00,,080332727,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222386,2014-09-03 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230520,2014-09-25 00:00:00,,08034,New Jersey,1-Philadelphia City (20 mi.),,0.00
2178722,2014-09-22 00:00:00,,080341833,New Jersey,1-Philadelphia City (20 mi.),,0.00
543570,2014-02-10 00:00:00,,080343642,New Jersey,1-Philadelphia City (20 mi.),4,0.00
1481884,2014-09-03 00:00:00,,080343913,New Jersey,1-Philadelphia City (20 mi.),,0.00
2047248,2014-09-22 00:00:00,,080344018,New Jersey,1-Philadelphia City (20 mi.),,0.00
379896,2014-09-15 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
1537505,2014-09-03 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),,0.00
1110770,2014-09-23 00:00:00,,080351115,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231193,2014-09-27 00:00:00,,08036,New Jersey,1-Philadelphia City (20 mi.),,0.00
981272,2014-09-04 00:00:00,,080379446,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
1318956,2014-09-16 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230359,2014-09-25 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231227,2014-09-27 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,0.00
441451,2014-09-15 00:00:00,,080431543,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231207,2014-09-27 00:00:00,,080434860,New Jersey,1-Philadelphia City (20 mi.),,0.00
1105828,2014-09-10 00:00:00,,080434953,New Jersey,1-Philadelphia City (20 mi.),,0.00
1298929,2014-09-23 00:00:00,,08046,New Jersey,1-Philadelphia City (20 mi.),,0.00
1563597,2014-09-25 00:00:00,,08046,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229737,2014-09-23 00:00:00,,08046,New Jersey,1-Philadelphia City (20 mi.),,0.00
2225994,2014-09-10 00:00:00,,08048,New Jersey,1-Philadelphia City (20 mi.),,0.00
477095,2014-09-09 00:00:00,,080486200,New Jersey,1-Philadelphia City (20 mi.),,0.00
2227429,2014-09-16 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229312,2014-09-22 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229736,2014-09-23 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229829,2014-09-23 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00
1512021,2014-12-03 00:00:00,,080531108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229672,2014-09-23 00:00:00,,080531654,New Jersey,1-Philadelphia City (20 mi.),,0.00
1100479,2014-09-19 00:00:00,,080533301,New Jersey,1-Philadelphia City (20 mi.),,0.00
1513345,2014-09-22 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2070081,2014-09-21 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222419,2014-09-03 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222445,2014-09-03 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2224167,2014-09-05 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229911,2014-09-23 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231002,2014-09-26 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00
86843,2014-09-03 00:00:00,,080543206,New Jersey,1-Philadelphia City (20 mi.),,0.00
256027,2014-02-04 00:00:00,,080543232,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2229531,2014-09-23 00:00:00,,080543700,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230077,2014-09-24 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230855,2014-09-26 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229167,2014-09-22 00:00:00,,08056,New Jersey,1-Philadelphia City (20 mi.),,0.00
2017980,2014-09-03 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231040,2014-09-26 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),,0.00
1741854,2014-10-01 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2249496,2014-10-20 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),5,0.00
774343,2014-09-27 00:00:00,,080573849,New Jersey,1-Philadelphia City (20 mi.),,0.00
2167125,2014-09-26 00:00:00,,08059,New Jersey,1-Philadelphia City (20 mi.),3,0.00
968100,2014-09-26 00:00:00,,080624515,New Jersey,1-Philadelphia City (20 mi.),,0.00
1444813,2014-09-04 00:00:00,,08065,New Jersey,1-Philadelphia City (20 mi.),,0.00
2185765,2014-09-03 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230003,2014-09-24 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),,0.00
2204470,2014-05-27 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2232122,2014-09-30 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),4,0.00
467006,2014-09-23 00:00:00,,080752122,New Jersey,1-Philadelphia City (20 mi.),,0.00
1158448,2014-09-23 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222647,2014-09-03 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),,0.00
1148219,2014-02-12 00:00:00,,08077,New Jersey,1-Philadelphia City (20 mi.),2,0.00
2228124,2014-09-18 00:00:00,,08079,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
1442514,2014-09-23 00:00:00,2014-09-23 00:00:00,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
1667983,2014-09-03 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
1734178,2014-09-19 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),,0.00
316550,2014-09-08 00:00:00,,080801711,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222347,2014-09-03 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,0.00
770040,2014-08-13 00:00:00,,080814042,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2261124,2014-11-24 00:00:00,,08083,New Jersey,1-Philadelphia City (20 mi.),2,0.00
2229159,2014-09-22 00:00:00,2014-09-22 00:00:00,08085,New Jersey,1-Philadelphia City (20 mi.),4,0.00
1201299,2014-09-14 00:00:00,,080851350,New Jersey,1-Philadelphia City (20 mi.),,0.00
1732199,2014-09-11 00:00:00,,080863003,New Jersey,1-Philadelphia City (20 mi.),,0.00
314319,2014-09-22 00:00:00,,080883325,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
1758353,2014-09-18 00:00:00,,080901733,New Jersey,1-Philadelphia City (20 mi.),,0.00
1597834,2014-09-18 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
1640687,2014-09-27 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
2227003,2014-09-14 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),,0.00
612650,2014-05-08 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),6,0.00
2227461,2014-09-16 00:00:00,,08102,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229528,2014-09-23 00:00:00,,08102,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229580,2014-09-23 00:00:00,,08102,New Jersey,1-Philadelphia City (20 mi.),,0.00
289932,2014-09-05 00:00:00,,081021640,New Jersey,1-Philadelphia City (20 mi.),,0.00
1317892,2014-09-23 00:00:00,,081031325,New Jersey,1-Philadelphia City (20 mi.),,0.00
173316,2014-09-06 00:00:00,,081061434,New Jersey,1-Philadelphia City (20 mi.),,0.00
201233,2014-09-03 00:00:00,,081061519,New Jersey,1-Philadelphia City (20 mi.),,0.00
1545175,2014-09-22 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00
2222420,2014-09-03 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00
2229318,2014-09-22 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00
2231262,2014-09-27 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00
1354287,2014-02-12 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),2,0.00
1546439,2014-02-14 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),3,0.00
2131991,2014-09-24 00:00:00,,081071268,New Jersey,1-Philadelphia City (20 mi.),,0.00
1938155,2014-09-19 00:00:00,,081071903,New Jersey,1-Philadelphia City (20 mi.),,0.00
2230252,2014-09-24 00:00:00,,081072328,New Jersey,1-Philadelphia City (20 mi.),,0.00
1371446,2014-09-23 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2115489,2014-09-10 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2224381,2014-09-06 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,0.00
2172634,2014-01-13 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),1,0.00
1299258,2014-09-23 00:00:00,,081081416,New Jersey,1-Philadelphia City (20 mi.),,0.00
177127,2014-09-03 00:00:00,,081082234,New Jersey,1-Philadelphia City (20 mi.),,0.00
1520437,2014-10-01 00:00:00,,08109,New Jersey,1-Philadelphia City (20 mi.),4,0.00
2230828,2014-09-26 00:00:00,,081101605,New Jersey,1-Philadelphia City (20 mi.),,0.00
212264,2014-09-04 00:00:00,,082045336,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
539797,2014-09-22 00:00:00,,082322903,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2099478,2014-05-02 00:00:00,,08234,New Jersey,2-Greater Philadelphia(70 mi.),2,0.00
440285,2014-09-13 00:00:00,,082344870,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2222677,2014-09-03 00:00:00,,08242,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229399,2014-09-22 00:00:00,,08270,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229834,2014-09-23 00:00:00,,08302,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229997,2014-09-24 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
556392,2014-09-03 00:00:00,,08406,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2222505,2014-09-03 00:00:00,,08512,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229765,2014-09-23 00:00:00,,08520,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2224649,2014-09-08 00:00:00,,08527,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
1633318,2014-05-08 00:00:00,,085409523,New Jersey,2-Greater Philadelphia(70 mi.),3,0.00
1246697,2014-09-26 00:00:00,,085420190,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2222422,2014-09-03 00:00:00,,085445000,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2402400,2014-09-04 00:00:00,,08550,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229904,2014-09-23 00:00:00,,08560,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230851,2014-09-26 00:00:00,,086112415,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230398,2014-09-25 00:00:00,,08618,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2232749,2014-10-02 00:00:00,,086202007,New Jersey,2-Greater Philadelphia(70 mi.),3,0.00
2230617,2014-09-25 00:00:00,,08638,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230143,2014-09-24 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2231178,2014-09-26 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2175504,2014-01-31 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),2,0.00
1923763,2014-03-10 00:00:00,,08690,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2204254,2014-05-21 00:00:00,,087301628,New Jersey,2-Greater Philadelphia(70 mi.),4,0.00
2190365,2014-09-24 00:00:00,,087597319,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230307,2014-09-26 00:00:00,,088101371,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
904961,2014-09-23 00:00:00,,088163571,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2231076,2014-09-26 00:00:00,,08823,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229974,2014-09-24 00:00:00,,08824,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2227073,2014-09-15 00:00:00,,08825,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2223279,2014-09-04 00:00:00,,08831,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2228302,2014-09-18 00:00:00,,08840,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
1052269,2014-02-12 00:00:00,,088402601,New Jersey,2-Greater Philadelphia(70 mi.),4,0.00
2230592,2014-09-25 00:00:00,,08852,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2230857,2014-09-26 00:00:00,,08854,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2229687,2014-09-23 00:00:00,,08873,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2204886,2014-05-27 00:00:00,,10001,New York,3-New York City (20 mi.),2,0.00
2228583,2014-09-19 00:00:00,,10001,New York,3-New York City (20 mi.),U,0.00
2231006,2014-09-26 00:00:00,,10004,New York,3-New York City (20 mi.),,0.00
2230327,2014-09-25 00:00:00,,10010,New York,3-New York City (20 mi.),,0.00
2231072,2014-09-26 00:00:00,,10016,New York,3-New York City (20 mi.),,0.00
1756333,2014-09-13 00:00:00,,100162756,New York,3-New York City (20 mi.),,0.00
2137894,2014-09-26 00:00:00,,10017,New York,3-New York City (20 mi.),,0.00
2191996,2014-03-24 00:00:00,,10023,New York,3-New York City (20 mi.),,0.00
2230037,2014-09-24 00:00:00,,100241797,New York,3-New York City (20 mi.),,0.00
2231201,2014-09-27 00:00:00,,10025,New York,3-New York City (20 mi.),,0.00
2111055,2014-12-15 00:00:00,,100255823,New York,3-New York City (20 mi.),,0.00
2230819,2014-09-26 00:00:00,,100297359,New York,3-New York City (20 mi.),,0.00
2209453,2014-06-13 00:00:00,,10032,New York,3-New York City (20 mi.),1,0.00
2227574,2014-09-16 00:00:00,,104695119,New York,3-New York City (20 mi.),3,0.00
2209425,2014-06-13 00:00:00,,10588,New York,5-NEC (140 mi. from Philly),2,0.00
2203267,2014-05-14 00:00:00,2014-09-19 00:00:00,10601,New York,5-NEC (140 mi. from Philly),U,0.00
2229548,2014-09-23 00:00:00,,111024355,New York,3-New York City (20 mi.),,0.00
2194859,2014-04-02 00:00:00,,11201,New York,3-New York City (20 mi.),1,0.00
2216121,2014-09-23 00:00:00,,112174541,New York,3-New York City (20 mi.),,0.00
2229818,2014-09-23 00:00:00,,11223,New York,3-New York City (20 mi.),,0.00
2230377,2014-09-25 00:00:00,,11226,New York,3-New York City (20 mi.),,0.00
2230332,2014-09-25 00:00:00,,11561,New York,5-NEC (140 mi. from Philly),,0.00
1684531,2014-09-25 00:00:00,,11743,New York,5-NEC (140 mi. from Philly),,0.00
2230119,2014-09-25 00:00:00,,130,PA,8-Foreign,,0.00
2228877,2014-09-20 00:00:00,,13066,New York,7-USA Balance,,0.00
2230891,2014-09-26 00:00:00,,13104,New York,7-USA Balance,,0.00
2209426,2014-06-13 00:00:00,,14168,New York,7-USA Balance,2,0.00
2231050,2014-09-26 00:00:00,,146073221,New York,7-USA Balance,,0.00
2173044,2014-04-29 00:00:00,,146097317,New York,7-USA Balance,3,0.00
2230279,2014-09-24 00:00:00,,146171629,New York,7-USA Balance,,0.00
1772848,2014-09-04 00:00:00,,15101,Pennsylvania,7-USA Balance,,0.00
2226603,2014-09-12 00:00:00,,156016739,Pennsylvania,7-USA Balance,,0.00
2193294,2014-09-03 00:00:00,,16412,Pennsylvania,7-USA Balance,,0.00
2223946,2014-09-05 00:00:00,,17011,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2231204,2014-09-27 00:00:00,,170332824,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
1271275,2014-09-09 00:00:00,,17036,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
774675,2014-09-04 00:00:00,,170556237,Pennsylvania,5-NEC (140 mi. from Philly),3,0.00
2227153,2014-09-15 00:00:00,,17067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2223886,2014-09-04 00:00:00,,171022272,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2064974,2014-09-19 00:00:00,,17104,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
1920415,2014-09-03 00:00:00,,17110,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2229384,2014-09-22 00:00:00,,17110,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
1791477,2014-02-06 00:00:00,,171109247,Pennsylvania,5-NEC (140 mi. from Philly),U,0.00
2198944,2014-04-23 00:00:00,,17402,Pennsylvania,5-NEC (140 mi. from Philly),2,0.00
2222365,2014-09-03 00:00:00,,17403,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
1919325,2014-05-21 00:00:00,,176033557,Pennsylvania,2-Greater Philadelphia(70 mi.),3,0.00
2225623,2014-09-09 00:00:00,,17976,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2198745,2014-04-22 00:00:00,,18017,Pennsylvania,2-Greater Philadelphia(70 mi.),U,0.00
2205487,2014-05-30 00:00:00,,18018,Pennsylvania,2-Greater Philadelphia(70 mi.),3,0.00
2205564,2014-05-30 00:00:00,,180182313,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2223942,2014-09-05 00:00:00,,18031,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2229831,2014-09-23 00:00:00,,18045,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
731030,2014-09-25 00:00:00,,180452529,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2224086,2014-09-05 00:00:00,,18052,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2227318,2014-09-15 00:00:00,,18067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2176195,2014-01-27 00:00:00,,180679115,Pennsylvania,2-Greater Philadelphia(70 mi.),U,0.00
2229967,2014-09-24 00:00:00,,18074,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1171211,2014-05-14 00:00:00,,18102,Pennsylvania,2-Greater Philadelphia(70 mi.),U,0.00
1376864,2014-09-24 00:00:00,,18106,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2222578,2014-09-03 00:00:00,,18229,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2230651,2014-09-25 00:00:00,,18442,Texas,7-USA Balance,,0.00
627648,2014-09-25 00:00:00,,185091735,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2225326,2014-09-08 00:00:00,,186577738,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2224481,2014-09-07 00:00:00,,18704,Pennsylvania,5-NEC (140 mi. from Philly),,0.00
2231139,2014-09-26 00:00:00,,18901,New Jersey,2-Greater Philadelphia(70 mi.),,0.00
2175514,2014-02-03 00:00:00,,189010158,Pennsylvania,2-Greater Philadelphia(70 mi.),2,0.00
758178,2014-04-09 00:00:00,,189014417,Pennsylvania,2-Greater Philadelphia(70 mi.),4,0.00
2228697,2014-09-19 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2181221,2014-02-08 00:00:00,,189021199,Pennsylvania,2-Greater Philadelphia(70 mi.),3,0.00
1332382,2014-09-27 00:00:00,,18914,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1446024,2014-09-26 00:00:00,,18925,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1756422,2014-09-26 00:00:00,,18925,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1365457,2014-09-26 00:00:00,,18929,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2228900,2014-09-20 00:00:00,,18929,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2231118,2014-09-26 00:00:00,,18931,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2224491,2014-09-07 00:00:00,,18938,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2230105,2014-09-24 00:00:00,,18938,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
192297,2014-10-03 00:00:00,,189385657,Pennsylvania,2-Greater Philadelphia(70 mi.),6,0.00
2224604,2014-09-07 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
659824,2014-09-04 00:00:00,,189401201,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2229956,2014-09-24 00:00:00,,189401251,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
236543,2014-04-28 00:00:00,,189401251,Pennsylvania,2-Greater Philadelphia(70 mi.),5,0.00
2224279,2014-09-06 00:00:00,,18944,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2229559,2014-09-23 00:00:00,,18951,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1798958,2014-09-27 00:00:00,,18954,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2227991,2014-09-18 00:00:00,,18954,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
692721,2014-09-27 00:00:00,,189541310,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2203426,2014-10-02 00:00:00,,189542012,Pennsylvania,2-Greater Philadelphia(70 mi.),2,0.00
2224159,2014-09-05 00:00:00,,18960,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2227981,2014-09-18 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229099,2014-09-21 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
289220,2014-09-22 00:00:00,,189662254,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
468110,2014-09-03 00:00:00,,189663061,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2228728,2014-09-23 00:00:00,,189664043,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
411000,2014-09-03 00:00:00,,189664307,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222625,2014-09-03 00:00:00,,18969,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1701242,2014-05-08 00:00:00,,18969,Pennsylvania,2-Greater Philadelphia(70 mi.),3,0.00
2205306,2014-09-03 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230456,2014-09-25 00:00:00,,189771143,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2226371,2014-09-12 00:00:00,,19001,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230245,2014-09-24 00:00:00,,19001,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1335751,2014-09-12 00:00:00,,190012420,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1748423,2014-09-21 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2111611,2014-09-23 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2222455,2014-09-03 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2230364,2014-09-25 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2229764,2014-09-23 00:00:00,,190020301,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
282763,2014-12-16 00:00:00,,190021421,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
457658,2014-09-03 00:00:00,,190022028,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
183580,2014-09-19 00:00:00,,190024008,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
620921,2014-02-13 00:00:00,,190026005,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
289323,2014-09-15 00:00:00,,190026110,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1449409,2014-09-09 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1736568,2014-09-03 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1748025,2014-09-22 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1923862,2014-09-03 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2145091,2014-09-05 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
