owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
2282531,2015-01-08 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$78,$0,Academy of Music,Don Carlo,2
2282624,2015-10-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,3
2282793,2015-01-09 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,2
2282865,2015-01-09 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$230,$0,Perelman,Charlie Parker's YARDBIRD,2
2282960,2015-02-03 00:00:00,1,Default Channel,TP Web OP Student Advance (NF),Hold at Box Office,$20,$0,Academy of Music,Oscar,2
2282960,2015-09-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2283003,2015-01-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$87,$0,Academy of Music,Don Carlo,3
2283003,2015-08-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$357,$0,Academy of Music,Cold Mountain,3
2283024,2015-01-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$258,$0,Academy of Music,Oscar,2
2283194,2015-01-11 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$258,$0,Academy of Music,Oscar,2
2283261,2015-01-17 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$226,$0,Academy of Music,Don Carlo,2
2283298,2015-01-12 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$298,$0,Academy of Music,Don Carlo,2
2283406,2015-01-12 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$167,$0,Academy of Music,Oscar,3
2283509,2015-01-12 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$65,$0,Perelman,Charlie Parker's YARDBIRD,1
2283523,2015-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,4
2283577,2015-01-12 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$276,$0,Academy of Music,Oscar,4
2283626,2015-09-07 00:00:00,1,TP Mobile,xxTP App/Web Sales,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2283665,2015-01-13 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$130,$0,Perelman,Ariadne auf Naxos,2
2283729,2015-03-10 00:00:00,1,Default Channel,xxTP Phone Sales,Email Print at Home,$0,$0,General Admission,CIR Master Class,4
2283729,2015-01-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,4
2283732,2015-01-13 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$179,$0,Academy of Music,Oscar,4
2283745,2015-01-13 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$171,$0,Academy of Music,Oscar,9
2283876,2015-01-29 00:00:00,1,Default Channel,xxTP Web SPCl Allocation,Hold at Box Office,$180,$0,Academy of Music,Oscar,2
2283876,2015-02-09 00:00:00,1,Default Channel,xxTP Web SPCl Allocation,Hold at Box Office,$180,$0,Academy of Music,Oscar,2
2283876,2015-10-06 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,4
2283876,2015-09-10 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,La traviata,2
2283876,2015-08-03 00:00:00,1,Mobile,xxTP Web SPCl Allocation,Email Print at Home,$84,$0,General Admission,ANDY: A Popera,4
2283876,2015-09-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,General Admission,ANDY: A Popera,2
2283876,2015-08-14 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$900,$0,General Admission,VIVACE Season Pass,1
2283938,2015-10-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$64,$0,Academy of Music,La traviata,1
2283960,2015-01-14 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$358,$0,Academy of Music,Oscar,2
2284022,2015-06-08 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$0,$0,Perelman,Charlie Parker's YARDBIRD,0
2284022,2015-09-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$139,$0,Academy of Music,La traviata,1
2284022,2015-01-20 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,1
2284022,2015-01-20 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music Ballroom,Reception Passes,1
2284022,2015-04-20 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Perelman,Charlie Parker's YARDBIRD,2
2284022,2015-04-20 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,The Loft on Tier 1,Reception Passes,2
2284022,2015-08-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,General Admission,ANDY: A Popera,1
2284062,2015-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,3
2284131,2015-01-14 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,7
2284149,2015-01-14 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$398,$0,Academy of Music,Oscar,2
2284149,2015-01-19 00:00:00,1,Default Channel,xxTP Exchanges OP Phone,U.S. Mail,$0,$0,Academy of Music,Oscar,2
2284239,2015-10-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2284255,2015-01-15 00:00:00,1,Email,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2284261,2015-09-03 00:00:00,1,Default Channel,xxTP Web SPCl Allocation,Email Print at Home,$42,$0,General Admission,ANDY: A Popera,2
2284427,2015-01-19 00:00:00,1,Email,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2284427,2015-02-11 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2284432,2015-01-16 00:00:00,1,Email,Ticketing,Guest Services,$80,$0,Academy of Music,Oscar,3
2284432,2015-01-22 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,General Admission,A Taste of Opera: Oscar,1
2284437,2015-01-19 00:00:00,1,Internal Request,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,3
2284442,2015-02-12 00:00:00,1,Email,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,1
2284442,2015-02-10 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Oscar,1
2284442,2015-01-23 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,1
2284455,2015-01-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2284455,2015-01-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2284509,2015-09-22 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
2284509,2015-01-15 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Oscar,1
2284526,2015-01-23 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,1
2284526,2015-01-22 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2284526,2015-02-13 00:00:00,1,Phone,Ticketing,OP - Will Call,$0,$0,Academy of Music,Oscar,2
2284530,2015-02-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$29,$0,Academy of Music,Oscar,1
2284530,2015-09-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2284531,2015-01-15 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$38,$0,Academy of Music,Oscar,2
2284532,2015-01-20 00:00:00,1,Email,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,Oscar,7
2284532,2015-10-08 00:00:00,1,Email,Ticketing,OP - Will Call,$0,$0,Academy of Music,La traviata,2
2284532,2015-10-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,8
2284538,2015-01-15 00:00:00,1,Default Channel,TP Phone Special Offer,U.S. Mail,$90,$0,Academy of Music,Don Carlo,1
2284544,2015-01-27 00:00:00,1,Internal Request,Ticketing,VIP,$447,$0,Academy of Music,Oscar,3
2284544,2015-01-27 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Oscar,2
2284544,2015-01-27 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2284544,2015-02-15 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Oscar,1
2284558,2015-01-15 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$38,$0,Academy of Music,Oscar,2
2284611,2015-01-15 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$207,$0,Academy of Music,Oscar,3
2284669,2015-01-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,2
2284689,2015-02-05 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$89,$0,Academy of Music,Don Carlo,1
2284759,2015-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2284782,2015-08-21 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$298,$0,Academy of Music,La traviata,2
2284801,2015-01-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,1
2284854,2015-04-06 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$29,$0,Academy of Music,Don Carlo,1
2285075,2015-01-16 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$138,$0,Academy of Music,Oscar,2
2285116,2015-04-26 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$158,$0,Academy of Music,Don Carlo,2
2285124,2015-01-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2285146,2015-01-16 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$318,$0,Academy of Music,Oscar,2
2285147,2015-09-22 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$418,$0,Academy of Music,La traviata,2
2285254,2015-01-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,4
2285254,2015-01-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,4
2285265,2015-01-17 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$178,$0,Academy of Music,Oscar,2
2285462,2015-01-17 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$98,$0,Academy of Music,Oscar,2
2285463,2015-01-17 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$258,$0,Academy of Music,Don Carlo,2
2285467,2015-01-17 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$35,$0,Perelman,Charlie Parker's YARDBIRD,1
2285467,2015-06-04 00:00:00,1,Mobile,xxTP App/Web Sales,Email Print at Home,$15,$0,G/A 6000,Spiritual Sketches,1
2285574,2015-01-18 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$98,$0,Academy of Music,Oscar,2
2285633,2015-01-18 00:00:00,1,Mobile,xxTP App/Web Sales,Email Print at Home,$178,$0,Academy of Music,Don Carlo,2
2285639,2015-01-18 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$198,$0,Academy of Music,Oscar,2
2285639,2015-09-05 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$218,$0,Academy of Music,La traviata,2
2285671,2015-01-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2285692,2015-01-19 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$318,$0,Academy of Music,Oscar,2
2285739,2015-01-19 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$69,$0,Academy of Music,Oscar,1
2285740,2015-02-08 00:00:00,1,Internal Request,Ticketing,Guest Services,$169,$0,Academy of Music,Oscar,4
2285740,2015-02-05 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2285762,2015-01-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,General Admission,A Taste of Opera: Oscar,2
2285770,2015-01-19 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$38,$0,Academy of Music,Oscar,2
2285801,2015-01-19 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$387,$0,Academy of Music,Oscar,3
2285811,2015-01-19 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$78,$0,Academy of Music,Oscar,2
2285880,2015-01-20 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$49,$0,Academy of Music,Oscar,1
2285880,2015-04-24 00:00:00,1,Mobile,xxTP App/Web Sales,Hold at Box Office,$39,$0,Academy of Music,Don Carlo,1
2285880,2015-09-02 00:00:00,1,Mobile,xxTP App/Web Sales,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,8
2285895,2015-01-20 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$178,$0,Academy of Music,Oscar,2
2285895,2015-09-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,8
2285991,2015-01-20 00:00:00,1,Internal Request,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,Oscar,2
2286003,2015-01-20 00:00:00,1,Internal Request,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,1
2286016,2015-01-20 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$238,$0,Academy of Music,Oscar,2
2286021,2015-09-03 00:00:00,1,Phone,Ticketing,VIP,$0,$0,General Admission,Dress Rehearsals,2
2286029,2015-01-20 00:00:00,1,Default Channel,xxTP Phone Sales,Email Print at Home,$158,$0,Academy of Music,Oscar,2
2286111,2015-04-22 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$338,$0,Academy of Music,Don Carlo,2
2286111,2015-08-04 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$318,$0,Academy of Music,La traviata,2
2286125,2015-01-20 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$207,$0,Academy of Music,Oscar,3
2286139,2015-01-20 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$310,$0,Perelman,Charlie Parker's YARDBIRD,2
2286181,2015-01-20 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$178,$0,Academy of Music,Oscar,2
2286181,2015-01-28 00:00:00,1,Default Channel,xxTP Exchanges OP Phone,U.S. Mail,$0,$0,Academy of Music,Oscar,2
2286181,2015-10-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2286391,2015-01-21 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$198,$0,Academy of Music,Oscar,2
2286396,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,1
2286396,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,1
2286396,2015-09-02 00:00:00,1,Email,Ticketing,VIP,$0,$0,General Admission,ANDY: A Popera,1
2286425,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,2
2286425,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2286425,2015-05-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,Perelman,Charlie Parker's YARDBIRD,2
2286425,2015-05-15 00:00:00,1,Email,Ticketing,VIP,$0,$0,The Loft on Tier 1,Reception Passes,2
2286425,2015-04-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Don Carlo,2
2286425,2015-04-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2286425,2015-09-22 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,La traviata,2
2286425,2015-09-22 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2286433,2015-01-16 00:00:00,1,Email,Ticketing,OP - US Mail,$357,$0,Academy of Music,Don Carlo,3
2286433,2015-01-16 00:00:00,1,Email,Ticketing,OP - US Mail,$357,$0,Academy of Music Ballroom,Reception Passes,3
2286435,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,2
2286435,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2286435,2015-05-19 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman,Charlie Parker's YARDBIRD,2
2286435,2015-05-19 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,The Loft on Tier 1,Reception Passes,2
2286462,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Oscar,2
2286462,2015-01-21 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Reception Passes,2
2286528,2015-09-30 00:00:00,1,Default Channel,xx1 TP KC BO,Box Office Window,$98,$0,Academy of Music,Cold Mountain,2
2286564,2015-01-21 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$137,$0,Academy of Music,Don Carlo,3
2286593,2015-09-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,1
2286771,2015-01-21 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$192,$0,Academy of Music,Oscar,2
2286771,2015-08-24 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$198,$0,Academy of Music,Cold Mountain,2
2286827,2015-01-21 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$258,$0,Academy of Music,Oscar,2
2286870,2015-04-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Don Carlo,0
2286870,2015-01-22 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$386,$0,Academy of Music,Don Carlo,2
2286870,2015-01-22 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$386,$0,Academy of Music,Oscar,1
2286954,2015-01-22 00:00:00,1,Internal Request,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2287102,2015-01-22 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$138,$0,Academy of Music,Oscar,2
2287104,2015-01-22 00:00:00,1,Mail,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2287111,2015-01-22 00:00:00,1,Mail,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2287115,2015-01-22 00:00:00,1,Mail,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2287161,2015-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2287198,2015-01-22 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$198,$0,Academy of Music,Oscar,2
2287200,2015-01-22 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$0,$0,Academy of Music,Oscar,2
2287245,2015-01-22 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$39,$0,Academy of Music,Oscar,1
2287275,2015-01-23 00:00:00,1,Mail,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2287284,2015-03-10 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$0,$0,General Admission,CIR Master Class,2
2287284,2015-04-24 00:00:00,1,Default Channel,xxTP Phone Sales,Hold at Box Office,$110,$0,Perelman,Charlie Parker's YARDBIRD,2
2287284,2015-09-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,4
2287289,2015-01-23 00:00:00,1,Internal Request,Ticketing,Guest Services,$0,$0,Academy of Music,Oscar,2
2287289,2015-01-23 00:00:00,1,Internal Request,Ticketing,Guest Services,$0,$0,Academy of Music Ballroom,Reception Passes,2
2287335,2015-10-07 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,La traviata,1
2287335,2015-09-14 00:00:00,1,Walk Up,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,La traviata,0
2287335,2015-09-14 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$0,$0,Academy of Music,La traviata,2
2287339,2015-01-23 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$78,$0,Academy of Music,Oscar,2
2287340,2015-01-23 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,0
2287404,2015-01-23 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$19,$0,Academy of Music,Oscar,1
2287422,2015-01-23 00:00:00,1,Internal Request,Ticketing,OP - Will Call,$0,$0,Academy of Music,Oscar,2
2287442,2015-01-23 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$19,$0,Academy of Music,Oscar,1
2287444,2015-01-23 00:00:00,1,Email,Ticketing,OP - Hold at Box Office,$0,$0,Academy of Music,Oscar,2
2287526,2015-01-23 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$38,$0,Academy of Music,Oscar,2
2287526,2015-02-01 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$19,$0,Academy of Music,Oscar,1
2287565,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$58,$0,Academy of Music,Don Carlo,2
2287568,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$238,$0,Academy of Music,Oscar,2
2287602,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$19,$0,Academy of Music,Oscar,1
2287615,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$150,$0,Perelman,Charlie Parker's YARDBIRD,2
2287706,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$230,$0,Perelman,Charlie Parker's YARDBIRD,2
2287706,2015-06-01 00:00:00,1,Default Channel,xxTP Phone Sales,Email Print at Home,$45,$0,G/A 6000,Spiritual Sketches,3
2287745,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$230,$0,Perelman,Charlie Parker's YARDBIRD,2
2287745,2015-04-10 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman,Charlie Parker's YARDBIRD,0
2287761,2015-01-24 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$138,$0,Academy of Music,Oscar,2
2287866,2015-01-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$169,$0,Academy of Music,Don Carlo,1
2287866,2015-04-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Don Carlo,0
2287866,2015-12-14 00:00:00,1,Phone,Ticketing,BO - US Mail,$278,$0,Academy of Music,Cold Mountain,2
2287892,2015-01-25 00:00:00,1,Default Channel,TP Web OP Student Advance (NF),Hold at Box Office,$20,$0,Academy of Music,Oscar,2
2288014,2015-01-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$298,$0,Academy of Music,Oscar,2
2288026,2015-01-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$207,$0,Academy of Music,Oscar,3
2288047,2015-01-25 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$138,$0,Academy of Music,Oscar,2
2288047,2015-09-15 00:00:00,1,Default Channel,xxTP Phone Sales,U.S. Mail,$38,$0,Academy of Music,La traviata,2
2288076,2015-01-26 00:00:00,1,Email,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2288076,2015-02-09 00:00:00,1,Email,Ticketing,OP - Will Call,$0,$0,Academy of Music,Oscar,2
2288133,2015-01-26 00:00:00,1,Phone,Ticketing,Guest Services,$90,$0,Academy of Music,Oscar,2
2288198,2015-01-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Oscar,2
2288202,2015-01-26 00:00:00,1,Default Channel,xxTP Phone Sales,Hold at Box Office,$22,$0,Academy of Music,Oscar,1
2288224,2015-01-26 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$476,$0,Academy of Music,Oscar,4
2288293,2015-01-26 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$210,$0,Perelman,Charlie Parker's YARDBIRD,2
2288427,2015-01-27 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$79,$0,Academy of Music,Oscar,1
2288466,2015-04-09 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$158,$0,Academy of Music,Don Carlo,2
2288466,2015-09-23 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$98,$0,Academy of Music,La traviata,2
2288487,2015-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,2
2288513,2015-01-27 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$138,$0,Academy of Music,Oscar,2
2288545,2015-01-27 00:00:00,1,Default Channel,xxTP App/Web Sales,U.S. Mail,$49,$0,Academy of Music,Oscar,1
2288633,2015-01-27 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$65,$0,Perelman,Charlie Parker's YARDBIRD,1
2288744,2015-09-21 00:00:00,1,Mobile,xxTP App/Web Sales,Email Print at Home,$0,$0,Independence Mall,Opera on the Mall: La traviata,1
2288819,2015-01-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Hold at Box Office,$74,$0,Academy of Music,Oscar,2
2288847,2015-01-28 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$238,$0,Academy of Music,Don Carlo,2
2288847,2015-03-06 00:00:00,1,Default Channel,xxTP Exchanges OP Phone,U.S. Mail,$0,$0,Academy of Music,Don Carlo,2
2289014,2015-04-23 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$436,$0,Academy of Music,Don Carlo,4
2289031,2015-01-28 00:00:00,1,Default Channel,TP Web OP Student Advance (NF),Hold at Box Office,$20,$0,Academy of Music,Oscar,2
2289130,2015-01-29 00:00:00,1,Default Channel,TP Web OP Student Advance (NF),Hold at Box Office,$20,$0,Academy of Music,Oscar,2
2289222,2015-01-29 00:00:00,1,Default Channel,xxTP App/Web Sales,Email Print at Home,$38,$0,Academy of Music,Oscar,2
2289263,2015-01-29 00:00:00,1,Internal Request,Ticketing,OP - Will Call,$0,$0,Academy of Music,Oscar,1
2289263,2015-01-29 00:00:00,1,Internal Request,Ticketing,OP - Will Call,$0,$0,Academy of Music Ballroom,Reception Passes,1
